

; SN 128352 StartLat 28.65098000 StartLon -82.72148895 Time 06/17/2014 15:24:09.0299999 PTT 128352

Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,Latitude,Longitude,Height,Bad Sats,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
128352,04-Aug-2014,17:06:51,2,10.000000,214,176,0,6,28.66251183,-82.72840881,17:07:01.5799998 04-Aug-2014,28.66251183,-82.72840881,,,8.2,0.6,,,,15,28,27941,,,,17,14341,,,,8,4715,,,,7,23794,,,,30,22360,,,,26,22707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,05-Aug-2014,00:14:54,1,10.000000,215,180,0,5,28.65882111,-82.72568512,00:15:05.2099998 05-Aug-2014,28.65882111,-82.72568512,,,2.2,1.2,,,,15,2,9895,,,,5,17112,,,,29,8911,,,,10,29384,,,,26,8589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,06-Aug-2014,00:52:24,1,11.000000,219,182,0,6,28.65799522,-82.72587585,00:52:34.67 06-Aug-2014,28.65799522,-82.72587585,,,6.0,-0.3,,,,15,12,28530,,,,29,22520,,,,2,30622,,,,25,27146,,,,15,11802,,,,10,7950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,06-Aug-2014,07:23:13,3,10.000000,220,183,0,5,28.66749763,-82.71259308,07:23:23.25 06-Aug-2014,28.66749763,-82.71259308,,,3.7,0.3,,,,15,22,15741,,,,31,13959,,,,12,23417,,,,14,15840,,,,18,18944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,07-Aug-2014,02:33:34,1,10.000000,223,187,0,7,28.66837502,-82.70724487,02:33:45.23 07-Aug-2014,28.66837502,-82.70724487,,,10.2,1.2,,,,15,21,4635,,,,26,22094,,,,29,19146,,,,2,8114,,,,18,15454,,,,5,2572,,,,15,26582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,07-Aug-2014,09:09:53,1,10.000000,224,189,0,4,28.66900063,-82.72198486,14:59:35 06-Aug-2014,28.66403198,-82.70732880,,,0.3,0.8,,,,15,14,4708,,,,22,8384,,,,31,10198,,,,25,29935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,08-Aug-2014,10:18:07,1,11.000000,228,192,0,4,28.66399956,-82.70498657,11:53:31 07-Aug-2014,28.65762711,-82.73769379,,,0.8,-1.6,,,,15,14,16486,,,,20,7641,,,,16,9602,,,,31,26776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,10-Aug-2014,00:28:38,1,11.000000,234,199,0,5,28.66492271,-82.73445129,00:28:47.93 10-Aug-2014,28.66492271,-82.73445129,,,0.9,-1.1,,,,15,5,6834,,,,29,856,,,,25,12625,,,,2,8992,,,,6,9373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,11-Aug-2014,22:10:02,1,11.000000,241,210,0,6,28.66397095,-82.73625946,22:10:11.76 11-Aug-2014,28.66400337,-82.73619843,,,12.6,-1.2,,,,15,12,12461,,,,5,25206,,,,6,16091,,,,2,24190,,,,10,32322,,,,17,16786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,12-Aug-2014,13:40:05,1,11.000000,243,220,0,6,28.67785072,-82.72407532,13:40:15.43 12-Aug-2014,28.67785072,-82.72407532,,1,6.5,-0.6,,,,15,3,16339,,,,27,9389,,,,23,23642,,,,19,7896,,,,13,24366,,,,7,16902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,13-Aug-2014,17:10:39,1,10.000000,247,229,0,6,28.66114044,-82.73668671,17:10:48.98 13-Aug-2014,28.66114044,-82.73668671,,,7.0,-0.0,,,,15,1,18509,,,,11,20321,,,,4,7995,,,,28,7618,,,,7,4364,,,,8,13094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,13-Aug-2014,23:11:52,1,10.000000,248,229,0,4,28.66500092,-82.71301270,03:00:57 14-Aug-2014,28.66793633,-82.73226929,,,0.7,0.5,,,,15,12,27142,,,,6,20971,,,,5,3636,,,,2,11275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,14-Aug-2014,14:11:57,1,10.000000,250,237,0,4,28.66500092,-82.71301270,03:00:57 14-Aug-2014,,,,,,,,,,15,23,7590,,,,11,10753,,,,7,28770,,,,13,28292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,15-Aug-2014,03:03:17,2,10.000000,252,240,0,4,28.66200066,-82.71200562,09:51:15 14-Aug-2014,,,,,,,,,,15,9,25777,,,,15,29819,,,,26,29466,,,,18,24518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,16-Aug-2014,11:40:44,2,12.000000,256,267,0,6,28.67707253,-82.68753815,11:40:54.07 16-Aug-2014,28.67707253,-82.68753815,,,10.2,-1.9,,,,15,23,11021,,,,27,28567,,,,20,22304,,,,13,14996,,,,16,26732,,,,31,22827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,17-Aug-2014,08:34:10,1,12.000000,259,277,0,3,,,,,,,,,,,,,15,31,2082,,,,22,20300,,,,14,28440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,17-Aug-2014,14:34:03,1,12.000000,260,277,0,6,28.66998100,-82.71478271,14:34:14.58 17-Aug-2014,28.66998100,-82.71478271,,,17.2,-0.4,,,,15,23,29504,,,,11,24402,,,,8,28869,,,,13,6372,,,,30,14066,,,,28,23480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,18-Aug-2014,02:59:44,1,11.000000,262,278,0,5,28.67099953,-82.71600342,14:29:01 17-Aug-2014,28.66784859,-82.71385193,,1,0.4,0.0,,,,15,21,24852,,,,22,16919,,,,26,18663,,,,9,19594,,,,29,15319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,19-Aug-2014,07:10:31,1,11.000000,266,292,0,4,28.66799927,-82.71398926,07:18:11 18-Aug-2014,,,,,,,,,,15,18,20885,,,,14,10013,,,,25,26455,,,,9,31030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,19-Aug-2014,16:24:27,1,11.000000,267,302,0,5,28.68001938,-82.69881439,16:24:38.14 19-Aug-2014,28.68001938,-82.69881439,,,5.5,0.1,,,,15,30,20732,,,,4,29634,,,,17,11741,,,,7,3604,,,,1,24953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,20-Aug-2014,19:18:14,1,10.000000,269,352,0,5,28.67886925,-82.68986511,19:18:25.76 20-Aug-2014,28.67886925,-82.68986511,,,5.8,1.8,,,,15,4,6971,,,,17,30812,,,,6,12024,,,,20,6333,,,,10,4617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,21-Aug-2014,05:03:44,1,10.000000,270,365,0,4,28.67900085,-82.69100952,18:14:30 20-Aug-2014,,,,,,,,,,15,22,23459,,,,9,3890,,,,24,1800,,,,14,19476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,21-Aug-2014,19:17:03,1,10.000000,272,371,0,4,28.66699982,-82.71398926,02:20:20 21-Aug-2014,28.68094826,-82.68865967,,,0.3,0.3,,,,15,20,7492,,,,4,30283,,,,6,21732,,,,17,3282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,22-Aug-2014,05:04:48,1,10.000000,273,383,0,4,28.67399979,-82.69799805,14:26:15 22-Aug-2014,,,,,,,,,,15,9,31036,,,,18,2486,,,,21,24255,,,,14,12282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,22-Aug-2014,12:27:00,1,10.000000,274,388,0,4,28.67399979,-82.69799805,14:26:15 22-Aug-2014,28.66789436,-82.71215057,,,1.6,0.9,,,,15,13,27831,,,,19,10747,,,,27,12220,,,,16,10043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,23-Aug-2014,12:07:49,3,12.000000,277,406,0,4,28.67399979,-82.69799805,14:26:15 22-Aug-2014,28.66221237,-82.73793793,,,0.9,-1.1,,,,15,19,22572,,,,16,19764,,,,13,21634,,,,23,30083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,26-Aug-2014,22:12:04,1,10.000000,284,511,0,4,28.66900063,-82.72698975,16:24:59 26-Aug-2014,28.66733932,-82.73413849,,,1.2,1.0,,,,15,2,30492,,,,12,23051,,,,10,17298,,,,5,16053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,28-Aug-2014,08:21:45,1,12.000000,289,523,0,3,,,,,,,,,,,,,15,22,520,,,,9,3344,,,,14,29582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,29-Aug-2014,19:28:16,2,10.000000,294,538,0,4,28.67000008,-82.72799683,19:57:12 29-Aug-2014,28.66839790,-82.73031616,,,0.2,1.5,,,,15,17,23882,,,,28,8828,,,,2,19875,,,,10,19801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,30-Aug-2014,08:42:19,1,10.000000,296,542,0,3,,,,,,,,,,,,,15,31,8762,,,,16,27456,,,,14,3888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,30-Aug-2014,14:59:14,1,12.000000,297,543,0,4,28.67000008,-82.72799683,19:57:12 29-Aug-2014,28.66676712,-82.72415161,,,0.1,-1.3,,,,15,28,13087,,,,8,24970,,,,11,25009,,,,4,29290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,31-Aug-2014,11:58:31,1,12.000000,298,596,0,4,28.66699982,-82.72601318,15:01:56 30-Aug-2014,,,,,,,,,,15,23,13622,,,,19,15580,,,,9,23277,,,,16,28358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,01-Sep-2014,02:40:05,3,10.000000,300,606,0,4,28.66900063,-82.73599243,14:41:52 31-Aug-2014,28.65995789,-82.72171783,,,1.3,1.1,,,,15,18,12464,,,,24,29972,,,,22,5392,,,,29,30084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,01-Sep-2014,16:10:13,1,10.000000,301,631,0,5,28.66259193,-82.73305511,16:10:25.16 01-Sep-2014,28.66259193,-82.73305511,,,18.4,2.2,,,,15,30,23029,,,,7,1902,,,,17,3199,,,,4,26080,,,,1,30286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,02-Sep-2014,13:35:29,1,10.000000,302,680,0,4,28.67099953,-82.71301270,14:20:22 01-Sep-2014,28.66746140,-82.71219635,,,0.7,1.6,,,,15,30,10528,,,,8,19646,,,,11,18135,,,,13,26513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,03-Sep-2014,11:04:48,2,10.000000,304,709,0,4,28.66600037,-82.71899414,15:40:26 02-Sep-2014,28.66706467,-82.71340179,,,0.1,1.6,,,,15,13,8022,,,,23,20854,,,,27,20673,,,,19,31327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,04-Sep-2014,11:25:31,1,10.000000,306,748,0,4,28.67000008,-82.72198486,16:09:22 03-Sep-2014,,,,,,,,,,15,9,16976,,,,13,9861,,,,16,7336,,,,23,7450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,04-Sep-2014,20:19:15,1,12.000000,307,759,0,4,28.66099930,-82.71600342,01:03:06 04-Sep-2014,28.66463089,-82.72683716,,,0.1,-0.2,,,,15,5,22949,,,,12,6946,,,,17,17556,,,,2,29721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,05-Sep-2014,10:16:13,1,12.000000,308,782,0,3,,,,,,,,,,,,,15,31,14588,,,,23,21358,,,,13,17044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,06-Sep-2014,13:29:18,1,12.000000,310,829,0,5,28.66600037,-82.73699951,20:52:19 05-Sep-2014,28.66733551,-82.71272278,,1,0.6,0.4,,,,15,11,79,,,,19,21771,,,,23,16559,,,,13,11578,,,,9,15946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,07-Sep-2014,10:28:22,2,12.000000,311,878,0,5,28.67600060,-82.71200562,15:08:55 06-Sep-2014,,,,,,,,,,15,3,9249,,,,23,27832,,,,20,19502,,,,13,14919,,,,9,6470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,10-Sep-2014,14:49:34,1,12.000000,312,1038,0,5,28.66906166,-82.72049713,14:49:45.98 10-Sep-2014,28.66906166,-82.72049713,,,12.0,-0.0,,,,15,4,6048,,,,8,6202,,,,28,22184,,,,1,10495,,,,7,968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,12-Sep-2014,10:34:13,2,10.000000,313,1123,0,4,28.66600037,-82.70999146,22:33:56 11-Sep-2014,28.67223167,-82.69424438,,,0.9,2.1,,,,15,19,30433,,,,23,1850,,,,7,14652,,,,16,4437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,15-Sep-2014,14:47:37,4,10.000000,314,1284,0,4,28.66099930,-82.72000122,22:25:19 15-Sep-2014,28.66708946,-82.71640015,,,1.1,1.1,,,,15,4,27981,,,,1,8653,,,,28,12465,,,,8,18692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,16-Sep-2014,11:35:18,1,12.000000,315,1324,0,4,28.66099930,-82.72000122,22:25:19 15-Sep-2014,28.66922379,-82.71493530,,,0.8,0.3,,,,15,23,30033,,,,8,10836,,,,13,864,,,,27,20518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,17-Sep-2014,10:53:11,2,13.000000,316,1371,0,6,28.66760635,-82.71283722,10:53:23.7 17-Sep-2014,28.66760635,-82.71283722,,1,11.1,-0.3,,,,15,9,24102,,,,16,1675,,,,23,30908,,,,13,11142,,,,7,14910,,,,19,15129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,19-Sep-2014,20:04:11,1,11.000000,321,1455,0,4,28.68000031,-82.71398926,16:05:17 20-Sep-2014,28.66146469,-82.73435211,,,0.2,0.8,,,,15,12,4400,,,,6,29293,,,,5,19288,,,,2,20875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,21-Sep-2014,09:33:03,1,13.000000,325,1496,0,4,28.68000031,-82.71398926,16:05:17 20-Sep-2014,,,,,,,,,,15,23,30158,,,,3,3697,,,,13,29846,,,,9,27134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,24-Sep-2014,00:09:07,1,11.000000,332,1555,0,4,28.66900063,-82.71798706,09:36:23 23-Sep-2014,28.66030502,-82.72833252,,,0.4,0.4,,,,15,26,32309,,,,15,11206,,,,21,29115,,,,18,28823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,24-Sep-2014,10:59:33,1,11.000000,333,1570,0,6,28.65999985,-82.72946930,10:59:45.95 24-Sep-2014,28.65999985,-82.72946930,,,8.5,2.0,,,,15,23,6856,,,,8,5551,,,,19,8647,,,,27,28792,,,,13,21354,,,,9,19992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,27-Sep-2014,06:53:56,6,11.000000,335,1710,0,3,,,,,,,,,,,,,15,16,26863,,,,3,19260,,,,31,915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,01-Oct-2014,05:00:29,3,11.000000,336,1906,0,3,,,,,,,,,,,,,15,31,31692,,,,14,6750,,,,3,27574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,02-Oct-2014,13:40:07,1,13.000000,337,1979,0,4,28.66200066,-82.74301147,18:39:30 02-Oct-2014,28.65309715,-82.72132111,,,0.2,-3.7,,,,15,17,9977,,,,4,26308,,,,11,10390,,,,1,24154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,11-Oct-2014,08:41:54,1,13.000000,338,2146,0,4,28.65900040,-82.72799683,15:51:50 10-Oct-2014,,,,,,,,,,15,27,16749,,,,16,22970,,,,3,26828,,,,19,26432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,


; SN 128355 StartLat 28.66096497 StartLon -82.70214081 Time 06/19/2014 11:35:51.76 PTT 128355

Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,Latitude,Longitude,Height,Bad Sats,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
128355,18-Jun-2014,14:55:00,6,4.000000,36,97,0,3,,,,,,,,,,,,,15,20,7299,,,,16,6529,,,,23,12944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128355,19-Jun-2014,03:11:15,1,4.000000,38,,0,9,28.64473343,-82.70210266,03:11:18.79 19-Jun-2014,28.64473343,-82.70210266,,,7.0,-0.2,,,,15,5,12755,,,,6,28681,,,,10,23553,,,,4,17623,,,,12,13779,,,,2,16338,,,,25,12139,,,,26,5780,,,,17,2305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128355,19-Jun-2014,11:35:48,1,4.000000,39,,0,8,,,,28.66096497,-82.70214081,,,5.9,-0.2,,,,15,31,22900,,,,22,10485,,,,18,4876,,,,14,14584,,,,25,17768,,,,11,30872,,,,1,8797,,,,12,18100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128355,19-Jun-2014,17:58:30,1,5.000000,40,,0,9,28.66652107,-82.74829102,17:58:33.3 19-Jun-2014,28.66652107,-82.74829102,,,14.6,-1.7,,,,15,3,10484,,,,23,20150,,,,7,27208,,,,19,10475,,,,11,18940,,,,8,11003,,,,13,15808,,,,27,28807,,,,16,9746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128355,21-Jun-2014,14:10:05,1,5.000000,47,115,0,6,28.67333221,-82.70716095,14:10:09.8 21-Jun-2014,28.67333221,-82.70716095,,,7.5,-0.2,,,,15,31,1840,,,,20,16675,,,,16,24789,,,,14,26404,,,,29,12266,,,,27,13685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128355,21-Jun-2014,20:11:53,1,5.000000,48,115,0,4,28.67900085,-82.71398926,15:49:10 21-Jun-2014,28.67107773,-82.70732880,,,0.1,-1.1,,,,15,28,17156,,,,30,9399,,,,8,10808,,,,11,30129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128355,22-Jun-2014,02:12:21,2,5.000000,49,115,0,7,28.66811180,-82.70732880,02:12:24.81 22-Jun-2014,28.66811180,-82.70732880,,,8.5,-1.2,,,,15,10,15046,,,,17,23531,,,,4,18302,,,,6,17536,,,,5,4590,,,,2,14615,,,,13,8006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128355,22-Jun-2014,08:15:01,1,5.000000,50,115,0,6,28.66493034,-82.70905304,08:15:04.7799994 22-Jun-2014,28.66493034,-82.70905304,,,4.4,-1.2,,,,15,22,10142,,,,15,14336,,,,18,18922,,,,24,18899,,,,21,1301,,,,14,5217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128355,23-Jun-2014,00:02:28,1,4.000000,52,128,0,7,28.65650558,-82.70286560,00:02:31.859999 23-Jun-2014,28.65650558,-82.70286560,,,8.3,-0.1,,,,15,2,11818,,,,4,25348,,,,17,6986,,,,28,26973,,,,6,20324,,,,10,4500,,,,24,14080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128355,23-Jun-2014,13:55:16,1,5.000000,54,134,0,5,28.65935135,-82.69992828,13:55:19.34 23-Jun-2014,28.65935135,-82.69992828,,,16.9,-1.7,,,,15,14,12516,,,,31,14532,,,,20,9194,,,,23,5061,,,,29,15240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128355,24-Jun-2014,19:38:12,1,5.000000,58,,0,9,28.65067863,-82.70661163,19:38:16.88 24-Jun-2014,28.65067863,-82.70661163,,1,5.2,-0.1,,,,15,9,16265,,,,30,22223,,,,7,31940,,,,8,26885,,,,28,25282,,,,19,25297,,,,3,29464,,,,11,25828,,,,1,17024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128355,25-Jun-2014,01:38:11,1,5.000000,59,153,0,8,28.63854218,-82.71662140,01:38:14.92 25-Jun-2014,28.63854218,-82.71662140,,,9.3,-1.1,,,,15,4,21324,,,,10,8516,,,,17,12652,,,,6,21218,,,,12,31642,,,,2,7339,,,,5,5247,,,,13,32656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128355,26-Jun-2014,02:32:42,1,4.000000,63,156,0,7,28.67631531,-82.73197174,02:32:45.41 26-Jun-2014,28.67631531,-82.73197174,,,13.4,-0.6,,,,15,5,17677,,,,6,24137,,,,12,9508,,,,10,4056,,,,2,29532,,,,4,3325,,,,26,4147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128355,27-Jun-2014,23:37:15,1,4.000000,69,187,0,7,28.67226982,-82.72634888,23:37:18.429999 27-Jun-2014,28.67226982,-82.72634888,,,8.8,-0.6,,,,15,4,22689,,,,6,18900,,,,17,7398,,,,20,13578,,,,28,7294,,,,2,1475,,,,12,29460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128355,28-Jun-2014,05:54:34,1,4.000000,70,188,0,4,28.67900085,-82.72698975,11:06:03 27-Jun-2014,28.68011284,-82.72376251,,,2.0,0.7,,,,15,15,3000,,,,18,29275,,,,26,32218,,,,24,3687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128355,29-Jun-2014,19:57:05,1,4.000000,75,216,0,8,28.67395020,-82.72318268,19:57:09.8799993 29-Jun-2014,28.67395020,-82.72318268,,1,11.5,0.9,,,,15,1,15607,,,,17,2212,,,,7,21227,,,,11,24381,,,,30,12633,,,,8,12058,,,,9,31778,,,,19,4824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128355,30-Jun-2014,23:07:40,1,4.000000,79,227,0,7,28.67201042,-82.72816467,23:07:44.969999 30-Jun-2014,28.67201042,-82.72816467,,,3.3,1.0,,,,15,17,25415,,,,4,12294,,,,10,19964,,,,6,22336,,,,28,31982,,,,24,22123,,,,2,5024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128355,01-Jul-2014,12:15:26,1,4.000000,81,231,0,5,28.67202568,-82.72748566,12:15:30.959999 01-Jul-2014,28.67202568,-82.72748566,,,7.7,1.0,,,,15,31,22765,,,,22,16090,,,,14,9420,,,,16,25722,,,,25,12806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128355,03-Jul-2014,09:57:19,2,4.000000,88,243,0,7,28.68164063,-82.71785736,09:57:23.97 03-Jul-2014,28.68164063,-82.71785736,,,9.2,1.0,,,,15,22,3422,,,,14,28427,,,,31,32346,,,,12,7410,,,,25,6535,,,,18,31060,,,,11,23508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128355,04-Jul-2014,07:31:22,1,4.000000,91,255,0,7,28.65973091,-82.72449493,07:31:26.05 04-Jul-2014,28.65973091,-82.72449493,,,4.9,0.0,,,,15,18,8801,,,,21,16954,,,,22,6690,,,,14,2353,,,,15,13528,,,,24,2697,,,,27,4906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128355,05-Jul-2014,16:44:56,1,5.000000,95,287,0,7,28.66695976,-82.74209595,16:44:59.56 05-Jul-2014,28.66695976,-82.74209595,,,7.0,-1.4,,,,15,23,18909,,,,13,24737,,,,19,10896,,,,27,20420,,,,3,23103,,,,11,21416,,,,7,6796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
