"source","age","lon","lat"
"Lamont","Juv",-87.0646159310445,30.3551971237164
"Lamont","Juv",-87.0640499617784,30.3601096125118
"Lamont","Juv",-87.0638910837358,30.3613098538112
"Lamont","Juv",-87.0628732118464,30.3665206221221
"Lamont","Juv",-87.0625259373477,30.3685418207368
"Lamont","Juv",-87.0620052985708,30.3710932093262
"Lamont","Juv",-87.0616651222638,30.372030736152
"Lamont","Juv",-87.0566051949549,30.3525024571327
"Lamont","Juv",-87.0553144359239,30.3467842920661
"Lamont","Juv",-87.0549658853703,30.345216669271
"Lamont","Juv",-87.054709199756,30.3440514560383
"Lamont","Juv",-87.0544433752604,30.3429124237224
"Lamont","Juv",-87.0543832673699,30.342695157651
"Lamont","Juv",-87.0543140913463,30.3425086961648
"Lamont","Juv",-87.0541520659652,30.342326770435
"Lamont","Juv",-87.0513958130289,30.3450554125786
"Lamont","Juv",-87.04989109354,30.345752556677
"Lamont","Juv",-87.0491710454959,30.3460771806926
"Lamont","Juv",-87.0489638325925,30.3461712567293
"Lamont","Juv",-87.0477227243969,30.3467558508566
"Lamont","Juv",-87.0473181103767,30.3471000534974
"Lamont","Juv",-87.0473617618902,30.3475709308236
"Lamont","Juv",-87.0486645089831,30.3476536168597
"Lamont","Juv",-87.0498569300914,30.3468090072667
"Lamont","Juv",-87.0505530273369,30.3461241979531
"Lamont","Juv",-87.0512006182992,30.3453629537473
"Lamont","Juv",-87.0517921487305,30.3445829793913
"Lamont","Juv",-87.0532317331312,30.3425153922495
"Lamont","Juv",-87.0558554594459,30.3379939817066
"Lamont","Juv",-87.0562005954178,30.337643555507
"Lamont","Juv",-87.051950878704,30.3421569979448
"Lamont","Juv",-87.05144207174,30.3463389345001
"Lamont","Juv",-87.0516942456181,30.3465420253997
"Lamont","Juv",-87.0521458591592,30.3466526675714
"Lamont","Juv",-87.0522864479561,30.3466889853493
"Lamont","Juv",-87.0561236547789,30.343517057583
"Lamont","Juv",-87.0551354780136,30.3449614986645
"Lamont","Juv",-88.5114400000328,30.2154899999422
"Lamont","Juv",-88.5125351866735,30.2093945695065
"Lamont","Juv",-88.5126710284747,30.2080795550934
"Lamont","Juv",-88.5097658908029,30.2001811353459
"Lamont","Juv",-88.5038557415511,30.1953246786295
"Lamont","Juv",-88.4891985775417,30.1941009530798
"Lamont","Juv",-88.4731212122364,30.1936181096665
"Lamont","Juv",-88.4556584485544,30.1918048072149
"Lamont","Juv",-88.4388238999062,30.1900995909192
"Lamont","Juv",-88.4217394923159,30.1907737911521
"Lamont","Juv",-88.4203354896602,30.1909360145081
"Lamont","Juv",-88.41953372377,30.1911410647035
"Lamont","Juv",-88.4197643815554,30.1918283512257
"Lamont","Juv",-88.420167596665,30.1921921739165
"Lamont","Juv",-88.4337146341063,30.1964477983974
"Lamont","Juv",-88.4344625322396,30.1967529921464
"Lamont","Juv",-88.4353580138756,30.1973213502895
"Lamont","Juv",-88.4319003106065,30.20445535199
"Lamont","Juv",-88.4284943019285,30.2088171375134
"Lamont","Juv",-88.4164645483657,30.2202183364659
"Lamont","Juv",-88.409239658354,30.2268251230519
"Lamont","Juv",-88.4081137386194,30.2278310302321
"Lamont","Juv",-88.3939871478835,30.237294353155
"Lamont","Juv",-88.3902159745781,30.2397894861553
"Lamont","Juv",-88.3850879639888,30.2431256792873
"Lamont","Juv",-88.3734895777244,30.2480931638468
"Lamont","Juv",-88.3624425387805,30.2484407559737
"Lamont","Juv",-88.3606871337341,30.2486363766043
"Lamont","Juv",-88.3584083036848,30.2491476854702
"Lamont","Juv",-88.3558232387796,30.2498615169629
"Lamont","Juv",-88.3478672843259,30.2516048111098
"Lamont","Juv",-88.3457189688195,30.251825996783
"Lamont","Juv",-88.3409654372623,30.2510721359009
"Lamont","Juv",-88.3365150923201,30.2494738052527
"Lamont","Juv",-88.3158642524163,30.2379209282772
"Lamont","Juv",-88.3011542937534,30.2339339619733
"Lamont","Juv",-88.2847820012231,30.2328045815312
"Lamont","Juv",-88.2798722843115,30.2323944865756
"Lamont","Juv",-88.2836360380667,30.2329791129531
"Lamont","Juv",-88.2844250450462,30.2349197410046
"Lamont","Juv",-88.2844422985572,30.2352600111892
"Lamont","Juv",-88.2838898999891,30.2358438384011
"Lamont","Juv",-88.2835325387263,30.2361280129864
"Lamont","Juv",-88.2805176949431,30.2378544254889
"Lamont","Juv",-88.27969258946,30.2384005262568
"Lamont","Juv",-88.2785025828624,30.239435686517
"Lamont","Juv",-88.2778058396851,30.2402458623159
"Lamont","Juv",-88.2834148287333,30.2359818120656
"Lamont","Juv",-88.2871030257206,30.2342806510684
"Lamont","Juv",-88.2894436403958,30.2409439605183
"Lamont","Juv",-88.2900768726972,30.2436198636655
"Lamont","Juv",-88.2854342966314,30.2433338560129
"Lamont","Juv",-88.2854225683677,30.2433328256712
"Lamont","Juv",-88.2852109562366,30.2423843630396
"Lamont","Juv",-88.2852005969382,30.242063390114
"Lamont","Juv",-88.2856365476217,30.2403308934341
"Lamont","Juv",-88.2865892013994,30.2384785711989
"Lamont","Juv",-88.2872933714841,30.2375715382076
"Lamont","Juv",-88.2946167877762,30.2367453981213
"Lamont","Juv",-88.2936055511453,30.2411702920634
"Lamont","Juv",-88.2934843684209,30.2415014597967
"Lamont","Juv",-88.2925442166608,30.2426635247654
"Lamont","Juv",-88.2921691041402,30.2430632707811
"Lamont","Juv",-88.2910686170595,30.2439580964252
"Lamont","Juv",-88.2900518231888,30.2446646608415
"Lamont","Juv",-88.2844487288057,30.2424736578825
"Lamont","Juv",-88.2848579325434,30.2401416001623
"Lamont","Juv",-88.2863286437848,30.2363375431724
"Lamont","Juv",-88.2864158564309,30.2361194139235
"Lamont","Juv",-88.2873957537964,30.2341955763084
"Lamont","Juv",-88.2884221352135,30.2325166101327
"Lamont","Juv",-88.2893640606788,30.2311761975524
"Lamont","Juv",-88.2902349434077,30.2310331367417
"Lamont","Juv",-88.2894024848578,30.2328774919786
"Lamont","Juv",-88.2884186430718,30.2347266234662
"Lamont","Juv",-88.2860721879599,30.238898897558
"Lamont","Juv",-88.2851077363178,30.2404291051021
"Lamont","Juv",-88.2842257600462,30.2418421866513
"Lamont","Juv",-88.2829881562879,30.2449412565294
"Lamont","Juv",-88.2827799227793,30.2475595300663
"Lamont","Juv",-88.2828069566735,30.2478290748383
"Lamont","Juv",-88.2891486827087,30.245850191723
"Lamont","Juv",-88.2909887152916,30.2443047916688
"Lamont","Juv",-88.3014172371355,30.2340143415239
"Lamont","Juv",-88.3021560367109,30.233240844993
"Lamont","Juv",-88.3048029039066,30.2300473039903
"Lamont","Juv",-88.3068591449148,30.227598155187
"Lamont","Juv",-88.320749988203,30.2085804469222
"Lamont","Juv",-88.3217329013973,30.2070762366307
"Lamont","Juv",-88.3230618131924,30.2044956658986
"Lamont","Juv",-88.3132790044043,30.2114583003576
"Lamont","Juv",-88.3094327992523,30.2185943841222
"Lamont","Juv",-88.3072970900785,30.2232005823891
"Lamont","Juv",-88.3018452043033,30.2354475362237
"Lamont","Juv",-88.2942882643512,30.2306840323097
"Lamont","Juv",-88.2938900370803,30.2302800886251
"Lamont","Juv",-88.2936049173877,30.2294527450827
"Lamont","Juv",-88.2935305434396,30.2287801348521
"Lamont","Juv",-88.2935990447146,30.2279720442801
"Lamont","Juv",-88.3014081095117,30.2196592106944
"Lamont","Juv",-88.3056882412615,30.2170730015233
"Lamont","Juv",-88.3070414278835,30.2163575513516
"Lamont","Juv",-88.3112981612608,30.2352054879828
"Lamont","Juv",-88.313426641721,30.2398465602772
"Lamont","Juv",-88.3147125995149,30.2405386847113
"Lamont","Juv",-88.3147226567764,30.2405440222935
"Lamont","Juv",-88.315269004331,30.2346441273002
"Lamont","Juv",-88.3149472452629,30.2339394832243
"Lamont","Juv",-88.3126189643131,30.2331087274776
"Lamont","Juv",-88.3093203207076,30.2329746949284
"Lamont","Juv",-88.3056004671484,30.233676763702
"Lamont","Juv",-88.3036654164992,30.2343476491205
"Lamont","Juv",-88.2988044141232,30.2455720419081
"Lamont","Juv",-88.2991092627638,30.2420435444452
"Lamont","Juv",-88.3043506110583,30.2457359556193
"Lamont","Juv",-88.3103494285647,30.2364068071142
"Lamont","Juv",-88.3122443665353,30.2315184191344
"Lamont","Juv",-88.3126155092113,30.2305595846865
"Lamont","Juv",-88.3130804603971,30.2329687731476
"Lamont","Juv",-88.3132372660372,30.2332203050708
"Lamont","Juv",-88.3135490366405,30.2332658842817
"Lamont","Juv",-88.3056932485731,30.2326304550546
"Lamont","Juv",-88.3035340146343,30.2316330807961
"Lamont","Juv",-88.3030621791075,30.2313480449129
"Lamont","Juv",-88.3017418185232,30.2298362337238
"Lamont","Juv",-88.3013964225356,30.2294457132967
"Lamont","Juv",-88.3006928544013,30.228774397443
"Lamont","Juv",-88.2986990819755,30.2291999774602
"Lamont","Juv",-88.296308296953,30.2329948733478
"Lamont","Juv",-88.2955460473828,30.2347982536074
"Lamont","Juv",-88.2988845697022,30.234822194598
"Lamont","Juv",-88.3005569236027,30.2341441635915
"Lamont","Juv",-88.3009443082695,30.2339158241169
"Lamont","Juv",-88.3009793862086,30.2338072378369
"Lamont","Juv",-88.3008932108278,30.2337142193427
"Lamont","Juv",-88.2994240679745,30.2334437844665
"Lamont","Juv",-88.2967244835675,30.2334247730187
"Lamont","Juv",-88.295381879546,30.2321029710111
"Lamont","Juv",-88.2953784275914,30.2320995307464
"Lamont","Juv",-88.2949239950309,30.2315992870505
"Lamont","Juv",-88.2947083258907,30.2313798854559
"Lamont","Juv",-88.2943489424589,30.2310459141054
"Lamont","Juv",-88.2939927919022,30.2307434070665
"Lamont","Juv",-88.2936789497429,30.230511030725
"Lamont","Juv",-88.2931758585005,30.2302521083297
"Lamont","Juv",-88.2926871574894,30.2301132793993
"Lamont","Juv",-88.2903900103477,30.2313077873814
"Lamont","Juv",-88.2890827198267,30.2323999756207
"Lamont","Juv",-88.2875461357018,30.2341219944581
"Lamont","Juv",-88.2869136163143,30.2349010852706
"Lamont","Juv",-88.2855361084104,30.2369769996812
"Lamont","Juv",-88.2849761614602,30.2379617782606
"Lamont","Juv",-88.2937273440633,30.2423588133545
"Lamont","Juv",-88.2942647956536,30.2424369052834
"Lamont","Juv",-88.2946157407645,30.2422333867187
"Lamont","Juv",-88.2948284003161,30.2410691785375
"Lamont","Juv",-88.2948738131806,30.2408261454967
"Lamont","Juv",-88.2950171022995,30.2401618124546
"Lamont","Juv",-88.2951483962098,30.2395826736484
"Lamont","Juv",-88.2943873514673,30.2403046887175
"Lamont","Juv",-88.2938966432301,30.2410414772517
"Lamont","Juv",-88.2932662165452,30.2416803632802
"Lamont","Juv",-88.2931154365519,30.2416804745844
"Lamont","Juv",-88.2930205818579,30.24160048868
"Lamont","Juv",-88.2988186981498,30.2398573364221
"Lamont","Juv",-88.2991780917696,30.2398132470915
"Lamont","Juv",-88.301029809478,30.2409386358012
"Lamont","Juv",-88.3030030092683,30.2421065873796
"Lamont","Juv",-88.3041473913149,30.2416062828051
"Lamont","Juv",-88.3064208020301,30.2392353693313
"Lamont","Juv",-88.3080122603472,30.2381016393434
"Lamont","Juv",-88.3085605914149,30.2329732045707
"Lamont","Juv",-88.308799502167,30.2324116451968
"Lamont","Juv",-88.3105573246105,30.2341448100506
"Lamont","Juv",-88.3096937714361,30.2355978635281
"Lamont","Juv",-88.3049302292607,30.2352032400969
"Lamont","Juv",-88.3033448912647,30.2350253955844
"Lamont","Juv",-88.2946880314922,30.2343441817148
"Lamont","Juv",-88.2918639332354,30.2342944201869
"Lamont","Juv",-88.2866180154651,30.235497789001
"Lamont","Juv",-88.2898004323676,30.2421625547165
"Lamont","Juv",-88.2927454046135,30.2439744385562
"Lamont","Juv",-88.2945124286363,30.2450914756145
"Lamont","Juv",-88.2950605804844,30.2458242424887
"Lamont","Juv",-88.2920823999711,30.2471767244604
"Lamont","Juv",-88.2879298723789,30.247193773079
"Lamont","Juv",-88.2858223100839,30.2465732239724
"Lamont","Juv",-88.2838246665696,30.2449032354467
"Lamont","Juv",-88.2826593890952,30.2428712926044
"Lamont","Juv",-88.2882258156599,30.2345899756358
"Lamont","Juv",-88.3029369952246,30.2345621073106
"Lamont","Juv",-88.3035751246864,30.2345568910176
"Lamont","Juv",-88.3120878835482,30.2326957821837
"Lamont","Juv",-88.323538777415,30.2271101505563
"Lamont","Juv",-88.3253605728434,30.22619606906
"Lamont","Juv",-88.3260052921922,30.225870802245
"Lamont","Juv",-88.3140119840414,30.2301685095264
"Lamont","Juv",-88.3114495188839,30.2316921706448
"Lamont","Juv",-88.3096826557562,30.2327694625341
"Lamont","Juv",-88.3093500660786,30.2329717649273
"Lamont","Juv",-88.3074612379729,30.234095490381
"Lamont","Juv",-88.2904042209769,30.2402596148337
"Lamont","Juv",-88.28782993134,30.235986326586
"Lamont","Juv",-88.2873911652852,30.2350144950195
"Lamont","Juv",-88.2880776402116,30.2356185684313
"Lamont","Juv",-88.2882138512338,30.2357634823502
"Lamont","Juv",-88.2885127065768,30.2361986990627
"Lamont","Juv",-88.2887941660278,30.2368252083172
"Lamont","Juv",-88.2903020579373,30.2330289897648
"Lamont","Juv",-88.2916272087483,30.2332232171911
"Lamont","Juv",-88.2926749453727,30.2336333668117
"Lamont","Juv",-88.2926038769075,30.2354596109871
"Lamont","Juv",-88.2923971556938,30.2360373513979
"Lamont","Juv",-88.2914220374904,30.2357266392945
"Lamont","Juv",-88.2909048749584,30.2352006590463
"Lamont","Juv",-88.2904728999283,30.2347282378926
"Lamont","Juv",-88.2903395099403,30.2349772582248
"Lamont","Juv",-88.2900955715089,30.235235920685
"Lamont","Juv",-88.2898681713085,30.2353816463322
"Lamont","Juv",-88.2895869502671,30.2355204473798
"Lamont","Juv",-88.2862452385037,30.2362502697729
"Lamont","Juv",-88.2861049005906,30.2363059230935
"Lamont","Juv",-88.2886142000873,30.2364886991771
"Lamont","Juv",-88.2900939011701,30.2364597290125
"Lamont","Juv",-88.2920242657109,30.2363541625171
"Lamont","Juv",-88.2936645402987,30.2364447420721
"Lamont","Juv",-88.2993565060056,30.2376487794518
"Lamont","Juv",-88.3082759969581,30.2405822995642
"Lamont","Juv",-88.3006971275642,30.2354273844394
"Lamont","Juv",-88.299202896121,30.2340479947103
"Lamont","Juv",-88.3012732241817,30.2337304746871
"Lamont","Juv",-88.3024492133287,30.2347723102701
"Lamont","Juv",-88.3031904061267,30.2350428772108
"Lamont","Juv",-88.303267259573,30.2350694911284
"Lamont","Juv",-88.3041480929759,30.2351601082956
"Lamont","Juv",-88.2981120738376,30.2346104268726
"Lamont","Juv",-88.2979213851299,30.234643124912
"Lamont","Juv",-88.2954542747123,30.236400166983
"Lamont","Juv",-88.2932490373563,30.2384292318424
"Lamont","Juv",-88.2981927867729,30.2408167714481
"Lamont","Juv",-88.2986641731584,30.2408884984569
"Lamont","Juv",-88.2987324788489,30.2340785309009
"Lamont","Juv",-88.2990469527092,30.2335894942668
"Lamont","Juv",-88.2991031247826,30.2335460881566
"Lamont","Juv",-88.2991127409812,30.2335398215959
"Lamont","Juv",-88.2997102303104,30.2345378631327
"Lamont","Juv",-88.299750558057,30.2346035395975
"Lamont","Juv",-88.2998125781441,30.2346979720033
"Lamont","Juv",-88.3000647998492,30.2348450680269
"Lamont","Juv",-88.3000698265612,30.2348593904382
"Lamont","Juv",-88.2995841721471,30.2348364530819
"Lamont","Juv",-88.2989651429081,30.2349018875763
"Lamont","Juv",-88.2939394998924,30.2369667281765
"Lamont","Juv",-88.289812783087,30.2364430037718
"Lamont","Juv",-88.289794890638,30.2364407221779
"Lamont","Juv",-88.2919355232703,30.2377781616676
"Lamont","Juv",-88.2891582185767,30.2333428644481
"Lamont","Juv",-88.2887312165657,30.23280532848
"Lamont","Juv",-88.2834045158786,30.2353407798141
"Lamont","Juv",-88.2820262533616,30.2360229608784
"Lamont","Juv",-88.2816974408636,30.2362071613616
"Lamont","Juv",-88.2815402514927,30.2354759087461
"Lamont","Juv",-88.2813461501114,30.2343555545908
"Lamont","Juv",-88.2802071284356,30.2356305382499
"Lamont","Juv",-88.2771336149249,30.2331499504804
"Lamont","Juv",-88.275997986866,30.2336148870914
"Lamont","Juv",-88.2753961327159,30.2363824095779
"Lamont","Juv",-88.2753140122681,30.2370888089121
"Lamont","Juv",-88.2759975592101,30.2394013870142
"Lamont","Juv",-88.2764192214356,30.2402739406946
"Lamont","Juv",-88.2812097501727,30.2350387026053
"Lamont","Juv",-88.2817249289469,30.2341642196544
"Lamont","Juv",-88.2819890047469,30.2336788674332
"Lamont","Juv",-88.282084689431,30.2335078718307
"Lamont","Juv",-88.2827349437461,30.2330444104388
"Lamont","Juv",-88.2827459435563,30.2330368097554
"Lamont","Juv",-88.2835645534344,30.2331955524219
"Lamont","Juv",-88.2841342861173,30.233393825945
"Lamont","Juv",-88.2902883779741,30.2369491666456
"Lamont","Juv",-88.2922991280592,30.2376212132716
"Lamont","Juv",-88.29334070149,30.2378317841108
"Lamont","Juv",-88.2952604292848,30.2377491364953
"Lamont","Juv",-88.2959969909788,30.2376594647718
"Lamont","Juv",-88.296139974087,30.226614706796
"Lamont","Juv",-88.2980068210556,30.2250459317024
"Lamont","Juv",-88.3079458834756,30.2446949455113
"Lamont","Juv",-88.2880705540209,30.2342557466278
"Lamont","Juv",-88.2854129826748,30.2315855173003
"Lamont","Juv",-88.284187003264,30.2300001057482
"Lamont","Juv",-88.2836004888136,30.2291286047364
"Lamont","Juv",-88.2833568067439,30.2287412793992
"Lamont","Juv",-88.2828924955145,30.2277512962561
"Lamont","Juv",-88.2827809404042,30.226727215675
"Lamont","Juv",-88.2829116558201,30.2262421918736
"Lamont","Juv",-88.2913289472037,30.22893250949
"Lamont","Juv",-88.2942686457624,30.2307916689652
"Lamont","Juv",-88.2947275850377,30.2311428846598
"Lamont","Juv",-88.2965949516815,30.2345550123688
"Lamont","Juv",-88.2972111779303,30.2359389744756
"Lamont","Juv",-88.2977385961964,30.2372838491721
"Lamont","Juv",-88.2969425879984,30.2368209059845
"Lamont","Juv",-88.2972118223704,30.2364042916514
"Lamont","Juv",-88.3000145741691,30.2343595182658
"Lamont","Juv",-88.3007660079826,30.2339214262721
"Lamont","Juv",-88.3042615128407,30.2335340596992
"Lamont","Juv",-88.307374276996,30.2333799467769
"Lamont","Juv",-88.3094230995781,30.2338789468116
"Lamont","Juv",-88.3105171151346,30.2343381584895
"Lamont","Juv",-88.3007453455787,30.2301615015441
"Lamont","Juv",-88.2965355439004,30.2287851578044
"Lamont","Juv",-88.2961629050346,30.2286668037751
"Lamont","Juv",-88.2921045493751,30.2278258657321
"Lamont","Juv",-88.2911977558356,30.2276581358569
"Lamont","Juv",-88.2863040183903,30.2274150464306
"Lamont","Juv",-88.2844350226741,30.2273922975548
"Lamont","Juv",-88.2789397965629,30.237184253464
"Lamont","Juv",-88.2798231100721,30.2376477435664
"Lamont","Juv",-88.2799406512973,30.2376455135737
"Lamont","Juv",-88.2862376593619,30.2308984199608
"Lamont","Juv",-88.2912360121343,30.2337319673389
"Lamont","Juv",-88.2922796964243,30.234165204562
"Lamont","Juv",-88.3105349473709,30.2307254718831
"Lamont","Juv",-88.3142904406863,30.2309364456195
"Lamont","Juv",-88.3198968816453,30.2327295929608
"Lamont","Juv",-88.3231061022966,30.2338270861508
"Lamont","Juv",-88.3238037047941,30.2340609194372
"Lamont","Juv",-88.3252043595486,30.2345005718194
"Lamont","Juv",-88.3623897759382,30.2312522446995
"Lamont","Juv",-88.3502666037309,30.2097993295167
"Lamont","Juv",-88.3498068965628,30.2086623411115
"Lamont","Juv",-88.339233944445,30.2025409896682
"Lamont","Juv",-88.3377116269228,30.2011169439941
"Lamont","Juv",-88.3364455893703,30.200006055389
"Lamont","Juv",-88.326614586064,30.196260274033
"Lamont","Juv",-88.3188557507767,30.1967189661115
"Lamont","Juv",-88.3031121295136,30.2024788276285
"Lamont","Juv",-88.3120009073552,30.1885080397024
"Lamont","Juv",-88.3191847417309,30.1801399927068
"Lamont","Juv",-88.3203824363665,30.1770343193657
"Lamont","Juv",-88.3128782399177,30.1814719883994
"Lamont","Juv",-88.2967237355053,30.1797814323978
"Lamont","Juv",-88.2920317379384,30.18007778102
"Lamont","Juv",-88.2890622036917,30.1821636476795
"Lamont","Juv",-88.276895965311,30.1738741495108
"Lamont","Juv",-88.2760330136585,30.1712190591006
"Lamont","Juv",-88.2784287810652,30.1696052432551
"Lamont","Juv",-88.3044901744066,30.1766918247671
