"Ptt","Latitude","Longitude","Quality","Date","Error.radius","Error.Semi.major.axis","Error.Semi.minor.axis","Error.Ellipse.orientation"
"135138",26.1994444444444,51.2566666666667,"B",2014-03-12 12:33:47,2772,3343,2297,108
"135138",26.1936111111111,51.2694444444444,"B",2014-03-12 15:03:49,2977,3811,2325,75
"135138",26.1830555555556,51.2677777777778,"B",2014-03-12 17:40:03,2785,8410,921,71
"135138",26.1836111111111,51.3116666666667,"B",2014-03-13 00:40:41,3921,6765,2272,71
"135138",26.1758333333333,51.3019444444444,"B",2014-03-13 02:09:23,3800,21626,667,79
"135138",26.1741666666667,51.2930555555556,"B",2014-03-13 03:46:26,3734,12288,1134,80
"135138",26.17,51.3016666666667,"B",2014-03-13 05:10:29,3620,12865,1018,86
"135138",26.1702777777778,51.2713888888889,"B",2014-03-13 05:40:07,1225,16383,91,8
"135138",26.17,51.2733333333333,"B",2014-03-13 06:04:24,980,1540,623,6
"135138",26.1686111111111,51.2755555555556,"B",2014-03-13 06:47:58,1323,1607,1089,8
"135138",26.1652777777778,51.2827777777778,"B",2014-03-13 08:58:37,1901,2216,1629,75
"135138",26.1633333333333,51.2816666666667,"B",2014-03-13 10:40:36,2268,2391,2150,72
"135138",26.1680555555556,51.2816666666667,"B",2014-03-13 12:02:18,2356,3136,1769,81
"135138",26.1627777777778,51.2783333333333,"B",2014-03-13 13:40:45,2689,2781,2599,42
"135138",26.1777777777778,51.2997222222222,"B",2014-03-14 01:37:52,3461,8389,1427,89
"135138",26.1697222222222,51.2805555555556,"B",2014-03-14 02:05:28,2696,65064,111,105
"135138",26.1686111111111,51.2847222222222,"B",2014-03-14 06:23:43,3399,7256,1592,103
"135138",26.1641666666667,51.2858333333333,"B",2014-03-14 10:16:34,3344,159788,70,109
"135138",26.1677777777778,51.2869444444444,"A",2014-03-14 11:50:09,916,23132,36,80
"135138",26.1480555555556,51.295,"A",2014-03-14 13:14:55,2000,14545,275,78
"135138",26.1641666666667,51.2913888888889,"B",2014-03-14 13:56:50,1693,2901,988,82
"135138",26.1630555555556,51.2925,"B",2014-03-14 15:42:48,2190,3130,1532,85
"135138",26.1708333333333,51.2983333333333,"B",2014-03-14 18:28:26,3755,7303,1930,94
"135138",26.1691666666667,51.3011111111111,"B",2014-03-14 21:12:24,2721,6479,1142,96
"135138",26.1711111111111,51.3055555555556,"B",2014-03-15 01:40:08,3444,5923,2002,92
"135138",26.1708333333333,51.2955555555556,"B",2014-03-15 02:08:56,3525,5771,2152,92
"135138",26.1741666666667,51.2961111111111,"B",2014-03-15 02:39:52,3251,5461,1935,79
"135138",26.1777777777778,51.2833333333333,"B",2014-03-15 07:08:23,3675,5270,2562,69
"135138",26.1811111111111,51.2788888888889,"B",2014-03-15 08:27:47,3474,6182,1952,80
"135138",26.1666666666667,51.2930555555556,"B",2014-03-15 10:11:48,3168,10224,981,68
"135138",26.1658333333333,51.2930555555556,"B",2014-03-15 11:38:05,3333,9383,1184,66
"135138",26.1702777777778,51.3013888888889,"B",2014-03-15 13:27:08,3355,7106,1583,70
"135138",26.1641666666667,51.2952777777778,"B",2014-03-15 15:11:52,2753,5296,1430,95
"135138",26.165,51.2913888888889,"B",2014-03-15 18:07:28,3150,4714,2104,93
"135138",26.1725,51.2863888888889,"B",2014-03-15 21:00:27,3187,5799,1751,78
"135138",26.17,51.2816666666667,"B",2014-03-15 22:44:40,3067,5315,1769,92
"135138",26.1713888888889,51.2844444444444,"B",2014-03-16 03:03:04,3526,4982,2494,101
"135138",26.1713888888889,51.2861111111111,"B",2014-03-16 05:08:19,3284,3570,3020,141
"135138",26.1719444444444,51.285,"B",2014-03-16 06:47:41,4043,5428,3011,98
"135138",26.1647222222222,51.2813888888889,"2",2014-03-16 07:22:07,491,694,346,76
"135138",26.0908333333333,51.2866666666667,"A",2014-03-16 09:57:27,3417,11489,1016,92
"135138",26.1161111111111,51.2544444444444,"B",2014-03-16 14:11:13,3802,41820,345,42
"135138",26.1344444444444,51.2725,"B",2014-03-16 14:41:50,3450,8065,1476,43
"135138",26.1411111111111,51.2825,"B",2014-03-16 16:15:36,1773,2543,1235,60
"135138",26.1405555555556,51.2763888888889,"B",2014-03-17 00:06:57,3379,3833,2979,64
"135138",26.1555555555556,51.2969444444444,"B",2014-03-17 03:20:46,3891,8079,1873,71
"135138",26.1680555555556,51.3152777777778,"B",2014-03-17 04:50:04,3870,13451,1113,71
"135138",26.1691666666667,51.3197222222222,"B",2014-03-17 05:31:07,3722,11472,1207,68
"135138",26.1619444444444,51.3080555555556,"B",2014-03-17 06:29:03,1794,17050,188,112
"135138",26.1552777777778,51.2808333333333,"0",2014-03-17 07:09:27,1741,7569,400,118
"135138",26.1486111111111,51.2525,"B",2014-03-17 09:55:27,12269,13674,11007,90
"135138",26.1394444444444,51.2844444444444,"A",2014-03-17 11:18:33,371,1683,81,21
"135138",26.1388888888889,51.2836111111111,"B",2014-03-17 11:30:22,598,777,459,27
"135138",26.1377777777778,51.2819444444444,"B",2014-03-17 12:04:50,987,1083,899,61
"135138",26.1352777777778,51.2780555555556,"B",2014-03-17 12:59:44,1331,1662,1065,68
"135138",26.1361111111111,51.2827777777778,"B",2014-03-17 13:47:56,1610,1831,1415,61
"135138",26.1511111111111,51.2919444444444,"3",2014-03-17 14:05:04,199,488,81,73
"135138",26.1441666666667,51.2886111111111,"B",2014-03-17 16:37:22,1627,1987,1331,96
"135138",26.1486111111111,51.2902777777778,"B",2014-03-18 00:28:27,2853,5135,1585,92
"135138",26.1519444444444,51.2805555555556,"B",2014-03-18 01:12:38,2705,8400,870,84
"135138",26.1558333333333,51.2866666666667,"B",2014-03-18 01:28:24,2298,6888,766,92
"135138",26.1569444444444,51.2861111111111,"B",2014-03-18 02:04:27,2236,5104,979,94
"135138",26.1561111111111,51.2933333333333,"2",2014-03-18 02:51:45,335,482,232,144
"135138",26.1658333333333,51.3016666666667,"B",2014-03-18 06:00:30,4060,7959,2071,95
"135138",26.1633333333333,51.2983333333333,"B",2014-03-18 06:19:28,2758,10366,733,110
"135138",26.1502777777778,51.3027777777778,"2",2014-03-18 06:41:42,287,651,126,124
"135138",26.1541666666667,51.3005555555556,"A",2014-03-18 09:39:11,380,1483,97,100
"135138",26.1583333333333,51.3036111111111,"B",2014-03-18 11:23:44,1379,1648,1152,100
"135138",26.1561111111111,51.3022222222222,"B",2014-03-18 11:40:34,1484,1673,1315,90
"135138",26.1575,51.3058333333333,"B",2014-03-18 13:14:38,1954,2276,1677,87
"135138",26.1533333333333,51.3025,"B",2014-03-18 13:35:40,1892,2611,1371,102
"135138",26.1491666666667,51.3069444444444,"B",2014-03-18 15:17:01,1820,3643,908,78
"135138",26.1544444444444,51.3172222222222,"B",2014-03-19 01:13:23,3700,4390,3118,81
"135138",26.1525,51.2911111111111,"B",2014-03-19 03:23:21,2021,27378,149,156
"135138",26.1525,51.2913888888889,"2",2014-03-19 06:03:12,400,1475,108,97
"135138",26.1527777777778,51.2916666666667,"B",2014-03-19 06:22:00,1862,2134,1624,92
"135138",26.155,51.3033333333333,"A",2014-03-19 09:29:13,175,424,72,92
"135138",26.1813888888889,51.2794444444444,"B",2014-03-19 10:55:06,1030,3477,304,59
"135138",26.1802777777778,51.2752777777778,"B",2014-03-19 11:03:58,980,2295,418,60
"135138",26.1880555555556,51.2672222222222,"B",2014-03-19 12:40:40,2391,3157,1810,82
"135138",26.1530555555556,51.2994444444444,"1",2014-03-19 13:02:09,1254,5397,291,72
"135138",26.1763888888889,51.2486111111111,"B",2014-03-19 14:42:19,1875,3314,1060,109
"135138",26.1680555555556,51.2508333333333,"B",2014-03-19 16:51:12,1490,5970,371,78
"135138",26.1683333333333,51.245,"B",2014-03-19 17:42:15,1716,3606,816,78
"135138",26.155,51.2358333333333,"B",2014-03-20 01:16:03,3102,4498,2139,65
"135138",26.1663888888889,51.28,"B",2014-03-20 05:57:12,2167,23472,200,109
"135138",26.1661111111111,51.2872222222222,"B",2014-03-20 07:29:49,2578,7077,938,108
"135138",26.1491666666667,51.2930555555556,"2",2014-03-20 09:16:44,311,450,214,78
"135138",26.1380555555556,51.285,"B",2014-03-20 10:48:03,2592,5875,1143,118
"135138",26.1488888888889,51.295,"1",2014-03-20 10:57:34,558,772,402,127
"135138",26.1594444444444,51.3008333333333,"2",2014-03-20 12:27:01,374,1205,115,86
"135138",26.1519444444444,51.2894444444444,"1",2014-03-20 12:31:20,763,1373,423,109
"135138",26.1588888888889,51.2788888888889,"A",2014-03-20 14:07:33,647,3785,110,105
"135138",26.1580555555556,51.28,"B",2014-03-20 14:08:52,351,967,127,101
"135138",26.1541666666667,51.2758333333333,"B",2014-03-20 15:52:07,1387,1679,1145,84
"135138",26.1625,51.2583333333333,"B",2014-03-21 00:55:40,2874,5187,1592,112
"135138",26.1597222222222,51.2811111111111,"B",2014-03-21 01:19:08,1070,2792,410,140
"135138",26.16,51.2811111111111,"B",2014-03-21 02:33:01,1441,2231,930,121
"135138",26.1591666666667,51.2763888888889,"B",2014-03-21 02:58:19,1563,2261,1079,116
"135138",26.1616666666667,51.2675,"B",2014-03-21 06:33:15,2435,3201,1852,99
"135138",26.1958333333333,51.3125,"B",2014-03-21 09:08:37,1762,9982,310,98
"135138",26.2008333333333,51.3163888888889,"B",2014-03-21 10:36:36,2170,4986,943,98
"135138",26.1588888888889,51.2836111111111,"3",2014-03-21 10:47:56,155,227,106,101
"135138",26.1388888888889,51.2883333333333,"B",2014-03-21 12:04:20,857,6398,114,66
"135138",26.1525,51.2822222222222,"A",2014-03-21 12:13:10,1383,37538,50,79
"135138",26.1463888888889,51.2794444444444,"B",2014-03-21 13:39:21,4896,8156,2938,86
"135138",26.1416666666667,51.2769444444444,"B",2014-03-21 15:23:00,4638,6115,3517,89
"135138",26.1383333333333,51.2747222222222,"B",2014-03-21 17:05:28,4410,5206,3734,68
"135138",26.1397222222222,51.2766666666667,"B",2014-03-21 17:55:54,2471,2727,2239,76
"135138",26.1438888888889,51.2797222222222,"B",2014-03-21 18:40:13,2442,2902,2053,110
"135138",26.1433333333333,51.2791666666667,"B",2014-03-21 18:45:01,2429,2936,2009,107
"135138",26.1405555555556,51.2819444444444,"B",2014-03-21 21:42:42,2729,3860,1928,126
"135138",26.1377777777778,51.2836111111111,"B",2014-03-22 00:51:41,3298,4185,2598,125
"135138",26.1511111111111,51.2763888888889,"B",2014-03-22 02:22:47,2310,25396,210,70
"135138",26.1502777777778,51.2727777777778,"A",2014-03-22 05:26:01,1561,13240,183,110
"135138",26.1519444444444,51.2816666666667,"A",2014-03-22 05:27:18,1407,9682,204,99
"135138",26.1561111111111,51.2697222222222,"B",2014-03-22 06:18:05,1567,89096,27,100
"135138",26.1480555555556,51.2755555555556,"B",2014-03-22 06:57:43,1599,51436,49,96
"135138",26.1363888888889,51.3,"B",2014-03-22 07:15:05,3334,17269,643,91
"135138",26.1286111111111,51.2969444444444,"0",2014-03-22 08:54:53,1930,4318,862,33
"135138",26.1488888888889,51.2908333333333,"A",2014-03-22 10:35:23,553,1182,258,69
"135138",26.1519444444444,51.2761111111111,"B",2014-03-22 11:42:38,884,1402,556,7
"135138",26.1513888888889,51.2752777777778,"B",2014-03-22 11:58:27,1023,1329,787,9
"135138",26.1811111111111,51.2022222222222,"B",2014-03-23 02:01:10,4248,4424,4077,72
"135138",26.1575,51.2363888888889,"B",2014-03-23 04:58:35,3842,6767,2181,62
"135138",26.1575,51.2402777777778,"B",2014-03-23 05:12:15,3754,6579,2142,66
"135138",26.1686111111111,51.2452777777778,"B",2014-03-23 06:42:54,2827,7883,1014,99
"135138",26.1591666666667,51.2830555555556,"B",2014-03-23 06:56:50,2180,4429,1072,90
"135138",26.1716666666667,51.2930555555556,"B",2014-03-23 10:25:04,1780,38859,81,136
"135138",26.1536111111111,51.2786111111111,"A",2014-03-23 11:51:17,208,1026,42,76
"135138",26.1613888888889,51.2841666666667,"A",2014-03-23 12:58:25,208,834,51,62
"135138",26.155,51.2694444444444,"B",2014-03-23 13:33:14,590,2428,143,147
"135138",26.1513888888889,51.2625,"B",2014-03-23 15:51:53,1748,2466,1239,128
"135138",26.1563888888889,51.2613888888889,"B",2014-03-23 16:37:41,1756,2595,1187,99
"135138",26.1544444444444,51.2683333333333,"B",2014-03-23 18:17:48,1289,22084,75,62
"135138",26.1602777777778,51.2883333333333,"A",2014-03-24 02:58:27,513,2836,93,52
"135138",26.1633333333333,51.2913888888889,"1",2014-03-24 02:59:40,1145,11169,117,75
"135138",26.1644444444444,51.2880555555556,"B",2014-03-24 04:43:15,2031,2681,1537,86
"135138",26.1366666666667,51.3880555555556,"A",2014-03-24 06:19:32,8478,189647,379,101
"135138",26.1266666666667,51.4252777777778,"B",2014-03-24 08:30:21,14308,23699,8637,100
"135138",26.1844444444444,51.4311111111111,"B",2014-03-24 10:16:50,7981,198184,321,83
"135138",26.2083333333333,51.4183333333333,"B",2014-03-24 13:17:43,3702,6380,2148,78
"135138",26.1572222222222,51.28,"A",2014-03-24 13:43:44,201,272,148,47
"135138",26.1625,51.2830555555556,"B",2014-03-24 14:13:47,755,900,632,87
"135138",26.1675,51.2911111111111,"B",2014-03-24 15:24:44,1238,1903,805,85
"135138",26.165,51.285,"B",2014-03-24 22:40:48,3153,3718,2673,83
"135138",26.1680555555556,51.3036111111111,"B",2014-03-25 00:12:04,3122,8491,1147,89
"135138",26.1725,51.2872222222222,"B",2014-03-25 02:33:40,2120,107148,41,75
"135138",26.1686111111111,51.2766666666667,"1",2014-03-25 02:37:54,533,1141,249,150
"135138",26.1716666666667,51.2738888888889,"B",2014-03-25 04:50:26,2658,22502,313,15
"135138",26.1719444444444,51.2736111111111,"B",2014-03-25 06:03:13,3368,4880,2323,15
"135138",26.1625,51.2683333333333,"B",2014-03-25 06:35:47,1038,20675,52,123
"135138",26.1652777777778,51.2738888888889,"A",2014-03-25 06:51:08,547,4414,67,74
"135138",26.1652777777778,51.2825,"A",2014-03-25 07:40:54,809,2751,238,147
"135138",26.1405555555556,51.2358333333333,"A",2014-03-25 10:01:10,2319,35262,152,76
"135138",26.1169444444444,51.2772222222222,"A",2014-03-25 11:26:03,1845,10753,316,166
"135138",26.1175,51.2888888888889,"B",2014-03-25 12:08:17,1703,7851,369,164
"135138",26.1466666666667,51.2786111111111,"B",2014-03-25 13:06:56,802,2937,219,67
"135138",26.1736111111111,51.2972222222222,"B",2014-03-26 00:03:39,3038,4607,2002,122
"135138",26.1708333333333,51.2961111111111,"B",2014-03-26 00:37:19,3263,4311,2469,119
"135138",26.1691666666667,51.2952777777778,"B",2014-03-26 01:44:01,2980,3334,2664,32
"135138",26.1663888888889,51.3022222222222,"B",2014-03-26 02:18:36,2726,3615,2055,76
"135138",26.1619444444444,51.3097222222222,"B",2014-03-26 04:40:27,2854,4509,1806,90
"135138",26.1547222222222,51.2841666666667,"2",2014-03-26 05:39:20,477,1087,209,72
"135138",26.1497222222222,51.2844444444444,"B",2014-03-26 06:25:28,2652,4124,1705,96
"135138",26.1541666666667,51.2847222222222,"B",2014-03-26 06:41:28,3504,3932,3121,90
"135138",26.1355555555556,51.2833333333333,"A",2014-03-26 07:23:37,1003,4562,220,92
"135138",26.1408333333333,51.2922222222222,"1",2014-03-26 11:15:26,707,1121,445,143
"135138",26.1408333333333,51.2919444444444,"B",2014-03-26 11:30:23,2030,2240,1839,94
"135138",26.1530555555556,51.2933333333333,"0",2014-03-27 03:11:59,2540,21669,297,79
"135138",26.1505555555556,51.2936111111111,"1",2014-03-27 06:10:13,714,2543,200,107
"135138",26.1572222222222,51.29,"A",2014-03-27 06:11:52,612,1244,300,82
"135138",26.145,51.2872222222222,"B",2014-03-27 09:39:28,3570,55112,231,130
"135138",26.1608333333333,51.2816666666667,"A",2014-03-27 11:08:01,217,404,116,114
"135138",26.1569444444444,51.275,"B",2014-03-27 11:21:30,416,1424,121,139
"135138",26.1536111111111,51.2902777777778,"2",2014-03-27 12:50:07,255,462,141,72
"135138",26.1508333333333,51.2852777777778,"2",2014-03-27 12:59:18,359,835,154,90
"135138",26.1655555555556,51.3066666666667,"B",2014-03-28 01:00:09,10600,18132,6197,63
"135138",26.1552777777778,51.2886111111111,"B",2014-03-28 01:24:45,7697,22406,2643,91
"135138",26.1575,51.2958333333333,"A",2014-03-28 03:03:27,205,316,132,165
"135138",26.1541666666667,51.2897222222222,"3",2014-03-28 09:29:21,216,537,86,56
"135138",26.1330555555556,51.2608333333333,"0",2014-03-28 10:55:44,1538,3743,631,22
"135138",26.1566666666667,51.2925,"1",2014-03-28 12:35:14,621,931,414,79
"135138",26.1494444444444,51.2938888888889,"1",2014-03-28 12:37:17,797,1067,595,152
"135138",26.1477777777778,51.3288888888889,"B",2014-03-29 01:13:46,21616,24110,19378,84
"135138",26.1411111111111,51.3180555555556,"B",2014-03-29 02:01:44,14211,65312,3092,104
"135138",26.1519444444444,51.2986111111111,"A",2014-03-29 02:39:22,303,1033,88,141
"135138",26.1469444444444,51.2875,"B",2014-03-29 03:43:36,836,2558,272,104
"135138",26.1511111111111,51.3038888888889,"A",2014-03-29 05:44:21,232,589,91,147
"135138",26.1519444444444,51.3013888888889,"B",2014-03-29 06:21:20,863,948,785,102
"135138",26.1552777777778,51.3011111111111,"B",2014-03-29 07:11:27,927,10592,81,112
"135138",26.1355555555556,51.2516666666667,"A",2014-03-29 09:17:15,676,4631,98,73
"135138",26.1661111111111,51.2825,"B",2014-03-29 10:59:29,1421,14301,141,128
"135138",26.1358333333333,51.2986111111111,"0",2014-03-29 12:07:32,1639,2324,1155,0
"135138",26.1605555555556,51.3294444444444,"1",2014-03-29 12:19:21,573,905,363,66
"135138",26.1163888888889,51.3688888888889,"B",2014-03-30 00:55:37,11265,34455,3683,106
"135138",26.1402777777778,51.3344444444444,"B",2014-03-30 01:33:58,12995,72571,2327,104
"135138",26.1480555555556,51.32,"B",2014-03-30 02:19:32,10876,41175,2873,101
"135138",26.1522222222222,51.2886111111111,"B",2014-03-30 03:16:00,1196,4850,295,41
"135138",26.1611111111111,51.2694444444444,"B",2014-03-30 05:11:26,1549,2241,1070,78
"135138",26.1563888888889,51.2647222222222,"B",2014-03-30 06:01:41,1309,6851,250,126
"135138",26.1563888888889,51.2597222222222,"B",2014-03-30 06:48:03,1647,3588,755,125
"135138",26.1438888888889,51.2927777777778,"B",2014-03-30 07:13:03,905,8309,98,7
"135138",26.1591666666667,51.3022222222222,"A",2014-03-30 07:38:05,359,1141,113,152
"135138",26.1538888888889,51.2888888888889,"A",2014-03-30 10:51:46,220,671,72,57
"135138",26.1547222222222,51.2819444444444,"B",2014-03-30 11:43:50,1000,1154,865,85
"135138",26.1577777777778,51.2938888888889,"A",2014-03-30 13:31:33,2696,117722,61,73
"135138",26.1611111111111,51.3008333333333,"B",2014-03-30 13:53:34,1107,2488,492,104
"135138",26.1675,51.2208333333333,"B",2014-03-31 01:53:30,4765,5475,4146,102
"135138",26.1625,51.2844444444444,"2",2014-03-31 02:43:00,491,1455,165,53
"135138",26.1680555555556,51.2663888888889,"2",2014-03-31 05:20:14,253,337,188,96
"135138",26.1775,51.2427777777778,"A",2014-03-31 06:57:13,1105,10259,119,112
"135138",26.1744444444444,51.2483333333333,"B",2014-03-31 07:21:11,2216,4197,1170,109
"135138",26.1675,51.2941666666667,"A",2014-03-31 10:33:43,8605,80303,922,55
"135138",26.1572222222222,51.2677777777778,"A",2014-03-31 11:58:51,2323,8415,641,25
"135138",26.1561111111111,51.2613888888889,"B",2014-03-31 12:56:40,1235,1491,1023,35
"135138",26.1541666666667,51.2566666666667,"B",2014-03-31 13:41:21,1501,1775,1269,48
"135138",26.1466666666667,51.2536111111111,"B",2014-03-31 15:06:54,1928,2508,1481,67
"135138",26.1391666666667,51.2427777777778,"B",2014-03-31 17:41:07,2557,3248,2012,76
"135138",26.1058333333333,51.1830555555556,"B",2014-04-01 05:13:33,3694,7850,1738,74
"135138",26.16,51.2519444444444,"B",2014-04-01 06:13:34,3244,80063,131,116
"135138",26.1508333333333,51.2888888888889,"A",2014-04-01 06:46:14,373,2714,51,103
"135138",26.1530555555556,51.3891666666667,"A",2014-04-01 10:24:19,1348,30699,59,81
"135138",26.1502777777778,51.4005555555556,"B",2014-04-01 11:48:31,4513,6534,3116,86
"135138",26.1519444444444,51.3208333333333,"A",2014-04-01 12:40:33,1582,19334,129,77
"135138",26.1655555555556,51.4183333333333,"B",2014-04-01 13:30:06,6022,8230,4405,76
"135138",26.1547222222222,51.3016666666667,"2",2014-04-01 14:16:36,499,654,380,152
"135138",26.0658333333333,50.9861111111111,"B",2014-04-02 00:57:47,11151,18001,6907,70
"135138",26.1505555555556,51.2930555555556,"1",2014-04-02 02:34:54,763,1437,405,111
"135138",26.1572222222222,51.3088888888889,"A",2014-04-02 03:17:23,2343,11136,493,81
"135138",26.1788888888889,51.3563888888889,"B",2014-04-02 04:52:52,4320,5904,3160,79
"135138",26.1433333333333,51.3330555555556,"B",2014-04-02 06:36:40,4011,121378,132,96
"135138",26.1330555555556,51.4113888888889,"B",2014-04-02 06:38:33,1302,12516,135,88
"135138",26.1333333333333,51.3397222222222,"A",2014-04-02 08:36:29,671,1993,225,152
"135138",26.1702777777778,51.3313888888889,"B",2014-04-02 10:22:03,1346,11349,159,43
"135138",26.1563888888889,51.3011111111111,"A",2014-04-02 11:40:40,255,740,88,4
"135138",26.1477777777778,51.31,"B",2014-04-02 12:09:42,574,2133,154,49
"135138",26.1355555555556,51.3058333333333,"A",2014-04-02 13:20:40,340,1017,113,139
"135138",26.1547222222222,51.2638888888889,"B",2014-04-03 00:11:13,2709,6852,1071,95
"135138",26.1533333333333,51.2844444444444,"B",2014-04-03 00:34:15,3156,9052,1100,97
"135138",26.1527777777778,51.2838888888889,"B",2014-04-03 01:09:41,2662,8799,805,85
"135138",26.1536111111111,51.285,"B",2014-04-03 01:49:03,2383,6605,859,93
"135138",26.1544444444444,51.2958333333333,"3",2014-04-03 02:10:53,163,647,40,104
"135138",26.1566666666667,51.2936111111111,"2",2014-04-03 02:47:20,405,704,232,47
"135138",26.1527777777778,51.2986111111111,"B",2014-04-03 06:13:08,2431,64356,91,91
"135138",26.1527777777778,51.2966666666667,"B",2014-04-03 06:20:24,2197,13055,369,91
"135138",26.1533333333333,51.295,"B",2014-04-03 07:07:09,1587,3604,699,94
"135138",26.1652777777778,51.3613888888889,"0",2014-04-03 10:00:52,13740,801445,235,77
"135138",26.1527777777778,51.2944444444444,"1",2014-04-03 11:27:21,568,794,405,40
"135138",26.1527777777778,51.2919444444444,"B",2014-04-03 11:44:52,2722,3042,2435,88
"135138",26.1358333333333,51.3141666666667,"B",2014-04-04 00:10:50,7421,14944,3684,176
"135138",26.1372222222222,51.1808333333333,"B",2014-04-04 00:18:24,13305,21470,8244,93
"135138",26.1494444444444,51.2205555555556,"B",2014-04-04 01:37:20,2313,72915,73,87
"135138",26.1505555555556,51.2144444444444,"B",2014-04-04 01:51:27,1535,12322,191,80
"135138",26.1472222222222,51.2308333333333,"0",2014-04-04 02:14:09,6869,107304,439,83
"135138",26.1780555555556,51.2191666666667,"B",2014-04-04 05:49:23,6013,25663,1408,68
"135138",26.1752777777778,51.2119444444444,"B",2014-04-04 06:10:49,3936,10336,1499,79
"135138",26.1622222222222,51.2916666666667,"B",2014-04-04 07:31:38,1252,16011,97,163
"135138",26.0777777777778,51.2911111111111,"A",2014-04-04 09:50:34,464,691,311,20
"135138",25.9777777777778,51.3916666666667,"B",2014-04-05 01:34:01,6706,8643,5202,67
"135138",26.0663888888889,51.3825,"B",2014-04-05 03:08:06,6413,14097,2917,117
"135138",26.1297222222222,51.3258333333333,"B",2014-04-05 03:27:08,6795,20662,2234,86
"135138",26.155,51.3,"A",2014-04-05 05:29:52,277,361,212,166
"135138",26.1533333333333,51.2977777777778,"3",2014-04-05 05:56:48,153,464,50,106
"135138",26.1697222222222,51.2905555555556,"B",2014-04-05 07:14:57,1165,1438,943,88
"135138",26.1658333333333,51.2944444444444,"B",2014-04-05 07:36:48,1489,1695,1306,153
"135138",26.1461111111111,51.31,"3",2014-04-05 09:41:36,157,290,84,78
"135138",26.1572222222222,51.3069444444444,"B",2014-04-05 11:07:36,1211,1504,975,79
"135138",26.1333333333333,51.2680555555556,"A",2014-04-05 12:35:56,4027,37305,434,81
"135138",26.1791666666667,51.1680555555556,"B",2014-04-06 01:03:16,12704,28053,5752,109
"135138",26.1147222222222,51.1758333333333,"B",2014-04-06 01:16:48,13054,26979,6315,63
"135138",26.1455555555556,51.2930555555556,"B",2014-04-06 02:41:19,1690,16808,169,49
"135138",26.1561111111111,51.3055555555556,"2",2014-04-06 02:54:43,315,577,171,82
"135138",26.1494444444444,51.3147222222222,"B",2014-04-06 05:09:24,3302,3985,2735,77
"135138",26.1569444444444,51.3094444444444,"B",2014-04-06 05:48:28,1949,42958,88,63
"135138",26.1544444444444,51.2836111111111,"1",2014-04-06 06:03:20,564,1688,188,63
"135138",26.1563888888889,51.2869444444444,"B",2014-04-06 06:53:23,1492,2009,1107,87
"135138",26.1583333333333,51.2880555555556,"B",2014-04-06 07:24:48,1011,5510,185,70
"135138",26.1591666666667,51.2913888888889,"B",2014-04-06 09:30:01,1616,2249,1161,91
"135138",26.1611111111111,51.2930555555556,"B",2014-04-06 11:14:21,2059,2894,1465,87
"135138",26.1722222222222,51.3361111111111,"B",2014-04-06 12:14:35,2049,6740,623,159
"135138",26.16,51.2830555555556,"A",2014-04-06 12:39:29,576,2520,131,102
"135138",26.1616666666667,51.2922222222222,"B",2014-04-06 13:35:19,1554,4638,520,3
"135138",26.1477777777778,51.3222222222222,"A",2014-04-06 13:51:28,2137,19078,239,107
"135138",26.2194444444444,51.4469444444444,"B",2014-04-07 00:46:08,25292,39051,16380,64
"135138",26.1519444444444,51.305,"B",2014-04-07 01:00:23,11711,829983,165,97
"135138",26.1541666666667,51.2961111111111,"1",2014-04-07 02:13:46,1088,4055,291,90
"135138",26.1502777777778,51.2883333333333,"A",2014-04-07 02:20:38,529,4024,69,77
"135138",26.1625,51.3147222222222,"B",2014-04-07 04:51:00,3772,4894,2906,88
"135138",26.1625,51.3113888888889,"B",2014-04-07 05:35:43,1989,41051,96,62
"135138",26.1638888888889,51.3147222222222,"B",2014-04-07 06:30:21,1678,3917,718,66
"135138",26.1627777777778,51.3127777777778,"B",2014-04-07 07:15:07,1909,3686,988,66
"135138",26.1577777777778,51.3011111111111,"B",2014-04-07 07:22:56,989,9245,105,5
"135138",26.1408333333333,51.2830555555556,"2",2014-04-07 09:20:21,356,690,183,57
"135138",26.1408333333333,51.285,"B",2014-04-07 10:44:00,3291,3916,2764,85
"135138",26.1513888888889,51.2861111111111,"B",2014-04-07 11:00:17,2053,9885,426,96
"135138",26.1516666666667,51.2872222222222,"B",2014-04-07 11:51:50,1378,2505,757,94
"135138",26.1430555555556,51.3472222222222,"0",2014-04-07 12:22:57,2245,3438,1465,120
"135138",26.1380555555556,51.3836111111111,"B",2014-04-07 13:24:45,5895,6622,5247,96
"135138",26.1397222222222,51.3255555555556,"A",2014-04-07 14:47:08,11282,159524,797,114
"135138",26.085,51.5491666666667,"B",2014-04-08 00:59:07,26507,38510,18244,102
"135138",26.1538888888889,51.3047222222222,"B",2014-04-08 02:36:41,12290,93854,1609,153
"135138",26.1480555555556,51.2983333333333,"B",2014-04-08 03:27:54,5509,10065,3015,154
"135138",26.1586111111111,51.2802777777778,"B",2014-04-08 05:28:10,6280,9147,4311,118
"135138",26.1558333333333,51.2894444444444,"B",2014-04-08 05:28:11,4743,8475,2653,109
"135138",26.1447222222222,51.2694444444444,"B",2014-04-08 06:15:59,2003,6099,657,119
"135138",26.1336111111111,51.2136111111111,"1",2014-04-08 12:07:17,1232,23537,64,76
