,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
Black 4.4,15-Jan-2021,15:37:13,1,2.000000,95,,0,9,,,,,,,,,,,,,,15,15,28491,,,,29,20463,,,,25,25936,,,,10,25754,,,,18,10882,,,,12,16164,,,,20,29442,,,,23,384,,,,26,29556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black 4.4,16-Jan-2021,01:00:19,1,2.000000,101,82,0,7,,,,,,,,,,,,,,15,7,27638,,,,30,13959,,,,3,28412,,,,1,25849,,,,4,1922,,,,21,4599,,,,22,16422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black 4.4,16-Jan-2021,02:43:27,1,2.000000,102,82,0,8,,,,,,,,,,,,,,15,22,13972,,,,28,11235,,,,3,25658,,,,7,22553,,,,14,17614,,,,9,16093,,,,11,7220,,,,30,5607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black 4.4,16-Jan-2021,07:23:01,1,2.000000,104,85,0,4,,,,,,,,,,,,,,15,13,2248,,,,17,8845,,,,15,31534,,,,19,11689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black 4.4,16-Jan-2021,08:23:03,1,2.000000,105,,0,9,,,,,,,,,,,,,,15,30,19008,,,,6,1739,,,,2,17148,,,,13,20016,,,,17,5600,,,,19,14646,,,,14,28871,,,,15,30399,,,,28,2718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black 4.4,16-Jan-2021,09:28:14,2,2.000000,106,,0,9,,,,,,,,,,,,,,15,2,10844,,,,24,14920,,,,19,1973,,,,6,16938,,,,5,19636,,,,28,340,,,,14,8878,,,,12,2041,,,,30,3836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black 4.4,16-Jan-2021,11:54:09,2,2.000000,108,86,0,5,,,,,,,,,,,,,,15,15,5902,,,,24,21710,,,,13,26186,,,,5,30324,,,,18,15026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black 4.4,16-Jan-2021,13:04:53,1,2.000000,109,,0,9,,,,,,,,,,,,,,15,5,24446,,,,25,10226,,,,29,2290,,,,15,27883,,,,12,9886,,,,18,29709,,,,20,15199,,,,23,27574,,,,24,17488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black 4.4,16-Jan-2021,20:00:18,1,2.000000,115,86,0,7,,,,,,,,,,,,,,15,32,10192,,,,27,24662,,,,31,3601,,,,18,3558,,,,26,15813,,,,10,11033,,,,20,16062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black 4.4,16-Jan-2021,22:32:48,1,2.000000,117,,0,9,,,,,,,,,,,,,,15,22,24000,,,,1,1112,,,,31,15374,,,,26,13000,,,,16,31780,,,,4,3774,,,,3,24718,,,,10,27460,,,,11,8312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black 4.4,17-Jan-2021,06:47:19,1,2.000000,121,97,0,7,,,,,,,,,,,,,,15,7,23409,,,,6,22720,,,,13,19829,,,,30,16794,,,,19,6206,,,,17,2930,,,,28,8663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black 4.4,17-Jan-2021,08:02:11,1,2.000000,122,,0,9,,,,,,,,,,,,,,15,2,14512,,,,30,13685,,,,6,17612,,,,13,22475,,,,5,19466,,,,7,14330,,,,15,29774,,,,17,25083,,,,19,26880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black 4.4,17-Jan-2021,19:51:48,1,2.000000,132,,0,9,,,,,,,,,,,,,,15,32,24636,,,,10,12000,,,,8,11067,,,,21,2182,,,,11,25630,,,,27,28255,,,,18,16213,,,,31,29968,,,,26,13485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black 4.4,17-Jan-2021,21:08:05,1,2.000000,133,,0,9,,,,,,,,,,,,,,15,11,2660,,,,31,3238,,,,10,2950,,,,21,17742,,,,26,26368,,,,8,3250,,,,16,24868,,,,27,25566,,,,32,7116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black 4.4,18-Jan-2021,02:46:54,1,2.000000,136,,0,9,,,,,,,,,,,,,,15,9,31093,,,,3,3510,,,,28,4506,,,,14,414,,,,22,16462,,,,1,31401,,,,30,24682,,,,7,31895,,,,8,3340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black 4.4,18-Jan-2021,11:04:43,1,2.000000,142,102,0,8,,,,,,,,,,,,,,15,2,7932,,,,24,13633,,,,12,763,,,,29,4486,,,,18,13879,,,,5,5860,,,,25,20858,,,,15,22553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black 4.4,18-Jan-2021,12:15:02,1,2.000000,143,,0,9,,,,,,,,,,,,,,15,15,20415,,,,18,32560,,,,24,8174,,,,20,10888,,,,25,2940,,,,29,28409,,,,12,16432,,,,2,15460,,,,13,11390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black 4.4,18-Jan-2021,13:26:20,1,2.000000,144,102,0,7,,,,,,,,,,,,,,15,20,19813,,,,23,6710,,,,18,26243,,,,25,14118,,,,29,18372,,,,15,28766,,,,13,15786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black 4.4,18-Jan-2021,15:39:40,1,2.000000,146,,0,9,,,,,,,,,,,,,,15,29,8451,,,,10,12263,,,,25,16706,,,,20,9857,,,,26,642,,,,32,18486,,,,15,3475,,,,18,15502,,,,23,16890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black 4.4,18-Jan-2021,18:17:11,2,2.000000,148,,0,9,,,,,,,,,,,,,,15,20,1494,,,,23,11763,,,,32,22938,,,,10,11570,,,,18,28875,,,,27,8142,,,,29,11922,,,,31,1469,,,,26,29781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black 4.4,18-Jan-2021,22:38:29,2,2.000000,151,,0,9,,,,,,,,,,,,,,15,1,3092,,,,11,9706,,,,8,9786,,,,4,11692,,,,22,11258,,,,21,31016,,,,27,20166,,,,3,16748,,,,26,23070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black 4.4,19-Jan-2021,01:28:44,1,2.000000,152,,0,9,,,,,,,,,,,,,,15,4,6158,,,,16,20824,,,,9,26113,,,,27,26474,,,,11,12842,,,,22,29812,,,,7,10676,,,,3,11656,,,,8,7740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black 4.4,19-Jan-2021,03:15:10,1,2.000000,153,,0,9,,,,,,,,,,,,,,15,7,10166,,,,9,181,,,,4,17175,,,,30,26865,,,,8,9763,,,,14,22854,,,,3,9076,,,,27,15050,,,,11,30506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
