DeployID,Ptt,DepthSensor,Source,Instr,Count,Start,End,What,Number,Shape,DepthMin,DepthMax,DurationMin,DurationMax,Shallow,Deep
Green,142706,,Transmission,Mk10,1,23:27:50 09-Apr-2017,23:41:30 09-Apr-2017,Dive,1,Square,2.0,2.0,819,821,,
Green,142706,,Transmission,Mk10,1,23:41:30 09-Apr-2017,23:41:40 09-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,05:59:00 10-Apr-2017,07:26:50 10-Apr-2017,Message,10,,,,5260.000000,5280.000000,,
Green,142706,,Transmission,Mk10,1,05:59:00 10-Apr-2017,06:18:50 10-Apr-2017,Dive,1,Square,2.0,2.0,1189,1191,,
Green,142706,,Transmission,Mk10,1,06:18:50 10-Apr-2017,06:19:00 10-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,06:19:00 10-Apr-2017,06:36:50 10-Apr-2017,Dive,1,Square,2.0,2.0,1069,1071,,
Green,142706,,Transmission,Mk10,1,06:36:50 10-Apr-2017,06:37:30 10-Apr-2017,Surface,,,,,39,41,21,19
Green,142706,,Transmission,Mk10,1,06:37:30 10-Apr-2017,06:38:20 10-Apr-2017,Dive,1,Square,1.0,1.0,49,51,,
Green,142706,,Transmission,Mk10,1,06:38:20 10-Apr-2017,06:38:30 10-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,06:38:30 10-Apr-2017,06:55:30 10-Apr-2017,Dive,1,Square,2.5,2.5,1019,1021,,
Green,142706,,Transmission,Mk10,1,06:55:30 10-Apr-2017,06:55:40 10-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,06:55:40 10-Apr-2017,07:25:50 10-Apr-2017,Dive,1,Square,2.0,2.0,1809,1811,,
Green,142706,,Transmission,Mk10,1,07:25:50 10-Apr-2017,07:26:50 10-Apr-2017,Surface,,,,,59,61,41,19
Green,142706,,Transmission,Mk10,1,13:53:00 11-Apr-2017,18:32:00 11-Apr-2017,Message,10,,,,16730.000000,16750.000000,,
Green,142706,,Transmission,Mk10,1,13:53:00 11-Apr-2017,13:53:10 11-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,13:53:10 11-Apr-2017,13:57:20 11-Apr-2017,Dive,1,Square,2.0,2.0,249,251,,
Green,142706,,Transmission,Mk10,1,13:57:20 11-Apr-2017,13:57:30 11-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,13:57:30 11-Apr-2017,14:22:40 11-Apr-2017,Dive,1,Square,2.0,2.0,1509,1511,,
Green,142706,,Transmission,Mk10,1,14:22:40 11-Apr-2017,14:23:00 11-Apr-2017,Surface,,,,,19,21,20,0
Green,142706,,Transmission,Mk10,1,14:23:00 11-Apr-2017,14:27:20 11-Apr-2017,Dive,1,Square,2.0,2.0,259,261,,
Green,142706,,Transmission,Mk10,1,14:27:20 11-Apr-2017,14:27:30 11-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,14:27:30 11-Apr-2017,16:57:30 11-Apr-2017,Dive,1,Square,3.0,3.0,8999,9001,,
Green,142706,,Transmission,Mk10,1,16:57:30 11-Apr-2017,16:57:40 11-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,16:57:40 11-Apr-2017,18:32:00 11-Apr-2017,Dive,1,Square,2.5,2.5,5659,5661,,
Green,142706,,Transmission,Mk10,1,18:32:00 11-Apr-2017,21:04:20 11-Apr-2017,Message,10,,,,9130.000000,9150.000000,,
Green,142706,,Transmission,Mk10,1,18:32:00 11-Apr-2017,18:32:10 11-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,18:32:10 11-Apr-2017,20:32:10 11-Apr-2017,Dive,1,Square,2.0,2.0,7199,7201,,
Green,142706,,Transmission,Mk10,1,20:32:10 11-Apr-2017,20:32:20 11-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,20:32:20 11-Apr-2017,20:32:50 11-Apr-2017,Dive,1,Unknown,2.0,2.0,29,31,,
Green,142706,,Transmission,Mk10,1,20:32:50 11-Apr-2017,20:33:00 11-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,20:33:00 11-Apr-2017,20:40:20 11-Apr-2017,Dive,1,Square,2.0,2.0,439,441,,
Green,142706,,Transmission,Mk10,1,20:40:20 11-Apr-2017,20:40:30 11-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,20:40:30 11-Apr-2017,20:44:40 11-Apr-2017,Dive,1,Square,2.0,2.0,249,251,,
Green,142706,,Transmission,Mk10,1,20:44:40 11-Apr-2017,20:44:50 11-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,20:44:50 11-Apr-2017,21:04:20 11-Apr-2017,Dive,1,Square,2.0,2.0,1169,1171,,
Green,142706,,Transmission,Mk10,1,06:55:00 12-Apr-2017,07:56:50 12-Apr-2017,Message,10,,,,3700.000000,3720.000000,,
Green,142706,,Transmission,Mk10,1,06:55:00 12-Apr-2017,06:55:10 12-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,06:55:10 12-Apr-2017,06:55:50 12-Apr-2017,Dive,1,Square,1.0,1.0,39,41,,
Green,142706,,Transmission,Mk10,1,06:55:50 12-Apr-2017,06:56:00 12-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,06:56:00 12-Apr-2017,07:11:40 12-Apr-2017,Dive,1,Square,2.0,2.0,939,941,,
Green,142706,,Transmission,Mk10,1,07:11:40 12-Apr-2017,07:11:50 12-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,07:11:50 12-Apr-2017,07:25:50 12-Apr-2017,Dive,1,Square,2.0,2.0,839,841,,
Green,142706,,Transmission,Mk10,1,07:25:50 12-Apr-2017,07:26:00 12-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,07:26:00 12-Apr-2017,07:40:00 12-Apr-2017,Dive,1,Square,2.0,2.0,839,841,,
Green,142706,,Transmission,Mk10,1,07:40:00 12-Apr-2017,07:40:10 12-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,07:40:10 12-Apr-2017,07:56:50 12-Apr-2017,Dive,1,Square,2.0,2.0,999,1001,,
Green,142706,,Transmission,Mk10,1,13:09:00 12-Apr-2017,13:45:40 12-Apr-2017,Message,11,,,,2189.000000,2211.000000,,
Green,142706,,Transmission,Mk10,1,13:09:00 12-Apr-2017,13:09:10 12-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,13:09:10 12-Apr-2017,13:11:00 12-Apr-2017,Dive,1,Square,2.0,2.0,109,111,,
Green,142706,,Transmission,Mk10,1,13:11:00 12-Apr-2017,13:11:20 12-Apr-2017,Surface,,,,,19,21,20,0
Green,142706,,Transmission,Mk10,1,13:11:20 12-Apr-2017,13:14:30 12-Apr-2017,Dive,1,Square,2.0,2.0,189,191,,
Green,142706,,Transmission,Mk10,1,13:14:30 12-Apr-2017,13:14:40 12-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,13:14:40 12-Apr-2017,13:30:00 12-Apr-2017,Dive,1,Square,2.0,2.0,919,921,,
Green,142706,,Transmission,Mk10,1,13:30:00 12-Apr-2017,13:30:10 12-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,13:30:10 12-Apr-2017,13:37:10 12-Apr-2017,Dive,1,Square,1.5,1.5,419,421,,
Green,142706,,Transmission,Mk10,1,13:37:10 12-Apr-2017,13:37:20 12-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,13:37:20 12-Apr-2017,13:45:30 12-Apr-2017,Dive,1,Square,2.0,2.0,489,491,,
Green,142706,,Transmission,Mk10,1,13:45:30 12-Apr-2017,13:45:40 12-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,17:48:00 12-Apr-2017,23:24:50 12-Apr-2017,Message,9,,,,20201.000000,20219.000000,,
Green,142706,,Transmission,Mk10,1,17:48:00 12-Apr-2017,18:09:40 12-Apr-2017,Dive,1,Square,2.5,2.5,1299,1301,,
Green,142706,,Transmission,Mk10,1,18:09:40 12-Apr-2017,18:09:50 12-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,18:09:50 12-Apr-2017,18:52:20 12-Apr-2017,Dive,1,Square,3.0,3.0,2549,2551,,
Green,142706,,Transmission,Mk10,1,18:52:20 12-Apr-2017,18:52:30 12-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,18:52:30 12-Apr-2017,20:47:40 12-Apr-2017,Dive,1,Square,2.5,2.5,6909,6911,,
Green,142706,,Transmission,Mk10,1,20:47:40 12-Apr-2017,20:47:50 12-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,20:47:50 12-Apr-2017,22:19:10 12-Apr-2017,Dive,1,Square,2.5,2.5,5479,5481,,
Green,142706,,Transmission,Mk10,1,22:19:10 12-Apr-2017,22:19:20 12-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,22:19:20 12-Apr-2017,23:24:50 12-Apr-2017,Dive,1,Square,2.0,2.0,3929,3931,,
Green,142706,,Transmission,Mk10,1,11:25:00 13-Apr-2017,12:08:00 13-Apr-2017,Message,10,,,,2570.000000,2590.000000,,
Green,142706,,Transmission,Mk10,1,11:25:00 13-Apr-2017,11:25:10 13-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,11:25:10 13-Apr-2017,11:26:50 13-Apr-2017,Dive,1,Square,1.5,1.5,99,101,,
Green,142706,,Transmission,Mk10,1,11:26:50 13-Apr-2017,11:27:00 13-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,11:27:00 13-Apr-2017,11:28:40 13-Apr-2017,Dive,1,Square,2.0,2.0,99,101,,
Green,142706,,Transmission,Mk10,1,11:28:40 13-Apr-2017,11:28:50 13-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,11:28:50 13-Apr-2017,11:42:50 13-Apr-2017,Dive,1,Square,2.0,2.0,839,841,,
Green,142706,,Transmission,Mk10,1,11:42:50 13-Apr-2017,11:43:00 13-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,11:43:00 13-Apr-2017,11:51:50 13-Apr-2017,Dive,1,Square,2.0,2.0,529,531,,
Green,142706,,Transmission,Mk10,1,11:51:50 13-Apr-2017,11:52:00 13-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,11:52:00 13-Apr-2017,12:08:00 13-Apr-2017,Dive,1,Square,2.0,2.0,959,961,,
Green,142706,,Transmission,Mk10,1,06:51:00 14-Apr-2017,08:33:40 14-Apr-2017,Message,10,,,,6150.000000,6170.000000,,
Green,142706,,Transmission,Mk10,1,06:51:00 14-Apr-2017,07:02:40 14-Apr-2017,Dive,1,Square,2.5,2.5,699,701,,
Green,142706,,Transmission,Mk10,1,07:02:40 14-Apr-2017,07:02:50 14-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,07:02:50 14-Apr-2017,07:51:20 14-Apr-2017,Dive,1,Square,2.5,2.5,2909,2911,,
Green,142706,,Transmission,Mk10,1,07:51:20 14-Apr-2017,07:51:30 14-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,07:51:30 14-Apr-2017,08:09:50 14-Apr-2017,Dive,1,Square,2.0,2.0,1099,1101,,
Green,142706,,Transmission,Mk10,1,08:09:50 14-Apr-2017,08:10:00 14-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,08:10:00 14-Apr-2017,08:20:40 14-Apr-2017,Dive,1,Square,2.0,2.0,639,641,,
Green,142706,,Transmission,Mk10,1,08:20:40 14-Apr-2017,08:21:00 14-Apr-2017,Surface,,,,,19,21,20,0
Green,142706,,Transmission,Mk10,1,08:21:00 14-Apr-2017,08:33:30 14-Apr-2017,Dive,1,Square,2.0,2.0,749,751,,
Green,142706,,Transmission,Mk10,1,08:33:30 14-Apr-2017,08:33:40 14-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,08:33:00 14-Apr-2017,10:17:30 14-Apr-2017,Message,10,,,,6260.000000,6280.000000,,
Green,142706,,Transmission,Mk10,1,08:33:00 14-Apr-2017,08:58:00 14-Apr-2017,Dive,1,Square,2.0,2.0,1499,1501,,
Green,142706,,Transmission,Mk10,1,08:58:00 14-Apr-2017,08:58:30 14-Apr-2017,Surface,,,,,29,31,20,10
Green,142706,,Transmission,Mk10,1,08:58:30 14-Apr-2017,09:10:30 14-Apr-2017,Dive,1,Square,2.0,2.0,719,721,,
Green,142706,,Transmission,Mk10,1,09:10:30 14-Apr-2017,09:10:40 14-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,09:10:40 14-Apr-2017,09:22:50 14-Apr-2017,Dive,1,Square,2.0,2.0,729,731,,
Green,142706,,Transmission,Mk10,1,09:22:50 14-Apr-2017,09:23:30 14-Apr-2017,Surface,,,,,39,41,21,19
Green,142706,,Transmission,Mk10,1,09:23:30 14-Apr-2017,10:03:20 14-Apr-2017,Dive,1,Square,2.0,2.0,2389,2391,,
Green,142706,,Transmission,Mk10,1,10:03:20 14-Apr-2017,10:03:50 14-Apr-2017,Surface,,,,,29,31,20,10
Green,142706,,Transmission,Mk10,1,10:03:50 14-Apr-2017,10:16:50 14-Apr-2017,Dive,1,Square,2.0,2.0,779,781,,
Green,142706,,Transmission,Mk10,1,10:16:50 14-Apr-2017,10:17:30 14-Apr-2017,Surface,,,,,39,41,21,19
Green,142706,,Transmission,Mk10,1,09:37:00 15-Apr-2017,12:54:40 15-Apr-2017,Message,10,,,,11850.000000,11870.000000,,
Green,142706,,Transmission,Mk10,1,09:37:00 15-Apr-2017,10:03:30 15-Apr-2017,Dive,1,Square,2.0,2.0,1589,1591,,
Green,142706,,Transmission,Mk10,1,10:03:30 15-Apr-2017,10:03:40 15-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,10:03:40 15-Apr-2017,11:03:20 15-Apr-2017,Dive,1,Square,2.0,2.0,3579,3581,,
Green,142706,,Transmission,Mk10,1,11:03:20 15-Apr-2017,11:04:00 15-Apr-2017,Surface,,,,,39,41,40,0
Green,142706,,Transmission,Mk10,1,11:04:00 15-Apr-2017,11:29:40 15-Apr-2017,Dive,1,Square,2.0,2.0,1539,1541,,
Green,142706,,Transmission,Mk10,1,11:29:40 15-Apr-2017,11:29:50 15-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,11:29:50 15-Apr-2017,12:53:00 15-Apr-2017,Dive,1,Square,2.5,2.5,4989,4991,,
Green,142706,,Transmission,Mk10,1,12:53:00 15-Apr-2017,12:53:30 15-Apr-2017,Surface,,,,,29,31,20,10
Green,142706,,Transmission,Mk10,1,12:53:30 15-Apr-2017,12:54:30 15-Apr-2017,Dive,1,U,2.0,2.0,59,61,,
Green,142706,,Transmission,Mk10,1,12:54:30 15-Apr-2017,12:54:40 15-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,15:05:00 15-Apr-2017,16:37:20 15-Apr-2017,Message,10,,,,5530.000000,5550.000000,,
Green,142706,,Transmission,Mk10,1,15:05:00 15-Apr-2017,15:27:00 15-Apr-2017,Dive,1,Square,2.5,2.5,1319,1321,,
Green,142706,,Transmission,Mk10,1,15:27:00 15-Apr-2017,15:27:10 15-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,15:27:10 15-Apr-2017,15:36:00 15-Apr-2017,Dive,1,Square,2.5,2.5,529,531,,
Green,142706,,Transmission,Mk10,1,15:36:00 15-Apr-2017,15:36:10 15-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,15:36:10 15-Apr-2017,15:59:40 15-Apr-2017,Dive,1,Square,2.5,2.5,1409,1411,,
Green,142706,,Transmission,Mk10,1,15:59:40 15-Apr-2017,15:59:50 15-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,15:59:50 15-Apr-2017,16:03:40 15-Apr-2017,Dive,1,Square,2.5,2.5,229,231,,
Green,142706,,Transmission,Mk10,1,16:03:40 15-Apr-2017,16:03:50 15-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,16:03:50 15-Apr-2017,16:37:10 15-Apr-2017,Dive,1,Square,2.5,2.5,1999,2001,,
Green,142706,,Transmission,Mk10,1,16:37:10 15-Apr-2017,16:37:20 15-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,04:38:00 16-Apr-2017,05:44:50 16-Apr-2017,Message,10,,,,4000.000000,4020.000000,,
Green,142706,,Transmission,Mk10,1,04:38:00 16-Apr-2017,04:38:10 16-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,04:38:10 16-Apr-2017,05:00:50 16-Apr-2017,Dive,1,Square,2.5,2.5,1359,1361,,
Green,142706,,Transmission,Mk10,1,05:00:50 16-Apr-2017,05:01:00 16-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,05:01:00 16-Apr-2017,05:12:20 16-Apr-2017,Dive,1,Square,3.0,3.0,679,681,,
Green,142706,,Transmission,Mk10,1,05:12:20 16-Apr-2017,05:12:40 16-Apr-2017,Surface,,,,,19,21,20,0
Green,142706,,Transmission,Mk10,1,05:12:40 16-Apr-2017,05:14:00 16-Apr-2017,Dive,1,Square,1.0,1.0,79,81,,
Green,142706,,Transmission,Mk10,1,05:14:00 16-Apr-2017,05:14:10 16-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,05:14:10 16-Apr-2017,05:26:30 16-Apr-2017,Dive,1,Square,3.0,3.0,739,741,,
Green,142706,,Transmission,Mk10,1,05:26:30 16-Apr-2017,05:26:40 16-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,05:26:40 16-Apr-2017,05:44:50 16-Apr-2017,Dive,1,Square,3.0,3.0,1089,1091,,
Green,142706,,Transmission,Mk10,1,09:10:00 16-Apr-2017,10:15:10 16-Apr-2017,Message,10,,,,3900.000000,3920.000000,,
Green,142706,,Transmission,Mk10,1,09:10:00 16-Apr-2017,09:10:10 16-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,09:10:10 16-Apr-2017,09:21:40 16-Apr-2017,Dive,1,Square,2.5,2.5,689,691,,
Green,142706,,Transmission,Mk10,1,09:21:40 16-Apr-2017,09:21:50 16-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,09:21:50 16-Apr-2017,09:37:20 16-Apr-2017,Dive,1,Square,2.0,2.0,929,931,,
Green,142706,,Transmission,Mk10,1,09:37:20 16-Apr-2017,09:37:30 16-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,09:37:30 16-Apr-2017,09:52:10 16-Apr-2017,Dive,1,Square,2.0,2.0,879,881,,
Green,142706,,Transmission,Mk10,1,09:52:10 16-Apr-2017,09:52:30 16-Apr-2017,Surface,,,,,19,21,20,0
Green,142706,,Transmission,Mk10,1,09:52:30 16-Apr-2017,09:53:10 16-Apr-2017,Dive,1,Square,1.0,1.0,39,41,,
Green,142706,,Transmission,Mk10,1,09:53:10 16-Apr-2017,09:53:20 16-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,09:53:20 16-Apr-2017,10:15:10 16-Apr-2017,Dive,1,Square,2.0,2.0,1309,1311,,
Green,142706,,Transmission,Mk10,1,10:15:00 16-Apr-2017,12:38:40 16-Apr-2017,Message,10,,,,8610.000000,8630.000000,,
Green,142706,,Transmission,Mk10,1,10:15:00 16-Apr-2017,10:15:10 16-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,10:15:10 16-Apr-2017,10:25:20 16-Apr-2017,Dive,1,Square,2.0,2.0,609,611,,
Green,142706,,Transmission,Mk10,1,10:25:20 16-Apr-2017,10:25:30 16-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,10:25:30 16-Apr-2017,10:59:40 16-Apr-2017,Dive,1,Square,2.0,2.0,2049,2051,,
Green,142706,,Transmission,Mk10,1,10:59:40 16-Apr-2017,10:59:50 16-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,10:59:50 16-Apr-2017,11:33:10 16-Apr-2017,Dive,1,Square,2.0,2.0,1999,2001,,
Green,142706,,Transmission,Mk10,1,11:33:10 16-Apr-2017,11:33:20 16-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,11:33:20 16-Apr-2017,11:36:40 16-Apr-2017,Dive,1,Square,2.0,2.0,199,201,,
Green,142706,,Transmission,Mk10,1,11:36:40 16-Apr-2017,11:36:50 16-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,11:36:50 16-Apr-2017,12:38:40 16-Apr-2017,Dive,1,Square,2.0,2.0,3709,3711,,
Green,142706,,Transmission,Mk10,1,23:23:00 16-Apr-2017,00:27:20 17-Apr-2017,Message,10,,,,3850.000000,3870.000000,,
Green,142706,,Transmission,Mk10,1,23:23:00 16-Apr-2017,23:23:10 16-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,23:23:10 16-Apr-2017,23:49:40 16-Apr-2017,Dive,1,Square,2.0,2.0,1589,1591,,
Green,142706,,Transmission,Mk10,1,23:49:40 16-Apr-2017,23:49:50 16-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,23:49:50 16-Apr-2017,23:54:00 16-Apr-2017,Dive,1,Square,2.0,2.0,249,251,,
Green,142706,,Transmission,Mk10,1,23:54:00 16-Apr-2017,23:54:10 16-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,23:54:10 16-Apr-2017,00:02:10 17-Apr-2017,Dive,1,Square,2.0,2.0,479,481,,
Green,142706,,Transmission,Mk10,1,00:02:10 17-Apr-2017,00:02:20 17-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,00:02:20 17-Apr-2017,00:15:30 17-Apr-2017,Dive,1,Square,2.0,2.0,789,791,,
Green,142706,,Transmission,Mk10,1,00:15:30 17-Apr-2017,00:16:10 17-Apr-2017,Surface,,,,,39,41,21,19
Green,142706,,Transmission,Mk10,1,00:16:10 17-Apr-2017,00:27:20 17-Apr-2017,Dive,1,Square,2.0,2.0,669,671,,
Green,142706,,Transmission,Mk10,1,05:45:00 17-Apr-2017,07:17:00 17-Apr-2017,Message,10,,,,5510.000000,5530.000000,,
Green,142706,,Transmission,Mk10,1,05:45:00 17-Apr-2017,05:58:30 17-Apr-2017,Dive,1,Square,2.5,2.5,809,811,,
Green,142706,,Transmission,Mk10,1,05:58:30 17-Apr-2017,05:59:00 17-Apr-2017,Surface,,,,,29,31,30,0
Green,142706,,Transmission,Mk10,1,05:59:00 17-Apr-2017,06:29:00 17-Apr-2017,Dive,1,Square,2.5,2.5,1799,1801,,
Green,142706,,Transmission,Mk10,1,06:29:00 17-Apr-2017,06:29:20 17-Apr-2017,Surface,,,,,19,21,20,0
Green,142706,,Transmission,Mk10,1,06:29:20 17-Apr-2017,06:29:50 17-Apr-2017,Dive,1,Unknown,1.0,1.0,29,31,,
Green,142706,,Transmission,Mk10,1,06:29:50 17-Apr-2017,06:30:00 17-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,06:30:00 17-Apr-2017,06:56:20 17-Apr-2017,Dive,1,Square,3.0,3.0,1579,1581,,
Green,142706,,Transmission,Mk10,1,06:56:20 17-Apr-2017,06:56:30 17-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,06:56:30 17-Apr-2017,07:16:30 17-Apr-2017,Dive,1,Square,2.5,2.5,1199,1201,,
Green,142706,,Transmission,Mk10,1,07:16:30 17-Apr-2017,07:17:00 17-Apr-2017,Surface,,,,,29,31,20,10
Green,142706,,Transmission,Mk10,1,07:17:00 17-Apr-2017,08:51:30 17-Apr-2017,Message,10,,,,5660.000000,5680.000000,,
Green,142706,,Transmission,Mk10,1,07:17:00 17-Apr-2017,07:30:40 17-Apr-2017,Dive,1,Square,3.0,3.0,819,821,,
Green,142706,,Transmission,Mk10,1,07:30:40 17-Apr-2017,07:31:40 17-Apr-2017,Surface,,,,,59,61,31,29
Green,142706,,Transmission,Mk10,1,07:31:40 17-Apr-2017,07:46:20 17-Apr-2017,Dive,1,Square,3.0,3.0,879,881,,
Green,142706,,Transmission,Mk10,1,07:46:20 17-Apr-2017,07:47:30 17-Apr-2017,Surface,,,,,69,71,52,18
Green,142706,,Transmission,Mk10,1,07:47:30 17-Apr-2017,08:01:50 17-Apr-2017,Dive,1,Square,3.0,3.0,859,861,,
Green,142706,,Transmission,Mk10,1,08:01:50 17-Apr-2017,08:03:20 17-Apr-2017,Surface,,,,,89,91,41,49
Green,142706,,Transmission,Mk10,1,08:03:20 17-Apr-2017,08:33:20 17-Apr-2017,Dive,1,Square,2.5,2.5,1799,1801,,
Green,142706,,Transmission,Mk10,1,08:33:20 17-Apr-2017,08:33:50 17-Apr-2017,Surface,,,,,29,31,20,10
Green,142706,,Transmission,Mk10,1,08:33:50 17-Apr-2017,08:51:20 17-Apr-2017,Dive,1,Square,2.5,2.5,1049,1051,,
Green,142706,,Transmission,Mk10,1,08:51:20 17-Apr-2017,08:51:30 17-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,2,10:18:00 17-Apr-2017,11:55:50 17-Apr-2017,Message,10,,,,5860.000000,5880.000000,,
Green,142706,,Transmission,Mk10,2,10:18:00 17-Apr-2017,10:49:10 17-Apr-2017,Dive,1,Square,2.0,2.0,1869,1871,,
Green,142706,,Transmission,Mk10,2,10:49:10 17-Apr-2017,10:49:20 17-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,2,10:49:20 17-Apr-2017,10:59:30 17-Apr-2017,Dive,1,Square,2.5,2.5,609,611,,
Green,142706,,Transmission,Mk10,2,10:59:30 17-Apr-2017,10:59:40 17-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,2,10:59:40 17-Apr-2017,11:21:10 17-Apr-2017,Dive,1,Square,2.5,2.5,1289,1291,,
Green,142706,,Transmission,Mk10,2,11:21:10 17-Apr-2017,11:22:30 17-Apr-2017,Surface,,,,,79,81,41,39
Green,142706,,Transmission,Mk10,2,11:22:30 17-Apr-2017,11:51:00 17-Apr-2017,Dive,1,Square,2.5,2.5,1709,1711,,
Green,142706,,Transmission,Mk10,2,11:51:00 17-Apr-2017,11:51:10 17-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,2,11:51:10 17-Apr-2017,11:55:40 17-Apr-2017,Dive,1,Square,2.0,2.0,269,271,,
Green,142706,,Transmission,Mk10,2,11:55:40 17-Apr-2017,11:55:50 17-Apr-2017,Surface,,,,,9,11,10,0
Green,142706,,Transmission,Mk10,1,09:12:00 19-Apr-2017,09:54:00 19-Apr-2017,Message,10,,,,2510.000000,2530.000000,,
