,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,InitType,Latitude,Longitude,Height,Bad Sats,R95,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
Julio Grande,23-Jan-2020,20:04:05,4,42.000000,390,185,0,6,,,,,,,,,,,,,,15,16,13537,,,,31,25314,,,,32,5687,,,,26,6464,,,,8,21896,,,,27,2145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,23-Jan-2020,22:14:18,2,42.000000,391,,0,9,,,,,,,,,,,,,,15,31,22839,,,,1,24056,,,,14,22543,,,,27,20594,,,,22,15883,,,,26,1443,,,,18,12513,,,,16,21470,,,,8,15086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,24-Jan-2020,01:21:20,2,42.000000,392,,0,9,,,,,,,,,,,,,,15,4,23368,,,,7,1691,,,,23,22904,,,,3,8531,,,,1,2282,,,,8,11180,,,,9,23084,,,,11,13144,,,,22,992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,24-Jan-2020,04:30:00,2,42.000000,393,192,0,5,,,,,,,,,,,,,,15,23,32700,,,,7,29870,,,,4,25187,,,,9,27209,,,,3,19884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,24-Jan-2020,06:58:24,4,42.000000,394,193,0,8,,,,,,,,,,,,,,15,28,1703,,,,7,27146,,,,13,29780,,,,30,29686,,,,6,9456,,,,19,16149,,,,17,5366,,,,15,24046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,24-Jan-2020,11:11:26,2,42.000000,396,193,0,7,,,,,,,,,,,,,,15,15,18565,,,,29,2602,,,,24,23311,,,,12,19012,,,,5,24658,,,,2,27231,,,,13,19546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,24-Jan-2020,13:15:16,8,42.000000,397,193,0,6,,,,,,,,,,,,,,15,5,12927,,,,29,22679,,,,21,12886,,,,24,20337,,,,20,14592,,,,25,10150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,24-Jan-2020,15:53:52,2,42.000000,398,195,0,7,,,,,,,,,,,,,,15,15,24499,,,,10,7684,,,,25,5222,,,,12,2485,,,,29,3006,,,,32,20914,,,,20,2273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,24-Jan-2020,17:58:53,4,42.000000,399,195,0,8,,,,,,,,,,,,,,15,26,13996,,,,31,18340,,,,16,6462,,,,32,24120,,,,21,15874,,,,14,3718,,,,20,1629,,,,10,14278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,24-Jan-2020,20:00:40,2,42.000000,400,195,0,8,,,,,,,,,,,,,,15,26,1274,,,,16,7973,,,,31,21754,,,,8,18618,,,,32,31322,,,,27,29896,,,,14,28280,,,,10,30579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,24-Jan-2020,22:56:13,2,42.000000,401,197,0,8,,,,,,,,,,,,,,15,31,14780,,,,22,11198,,,,26,8110,,,,3,4725,,,,16,20878,,,,23,32454,,,,4,12361,,,,1,30447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,25-Jan-2020,01:44:33,4,42.000000,402,199,0,4,,,,,,,,,,,,,,15,23,25870,,,,16,6436,,,,4,25770,,,,9,10156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,25-Jan-2020,04:39:52,2,42.000000,403,202,0,7,,,,,,,,,,,,,,15,7,14180,,,,30,846,,,,23,24530,,,,9,15782,,,,5,14354,,,,4,18117,,,,11,16068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,25-Jan-2020,08:53:38,4,42.000000,405,202,0,8,,,,,,,,,,,,,,15,15,863,,,,13,31859,,,,5,4596,,,,17,26666,,,,19,20177,,,,2,21538,,,,24,11365,,,,12,31921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,25-Jan-2020,10:57:46,2,42.000000,406,202,0,7,,,,,,,,,,,,,,15,15,6422,,,,29,9922,,,,5,19980,,,,12,3173,,,,13,19286,,,,24,23791,,,,2,28087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,25-Jan-2020,13:16:26,2,42.000000,407,203,0,5,,,,,,,,,,,,,,15,29,15632,,,,5,20073,,,,21,10056,,,,12,17710,,,,15,19322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,25-Jan-2020,15:36:14,6,42.000000,408,204,0,4,,,,,,,,,,,,,,15,29,9998,,,,15,4857,,,,25,5702,,,,21,5402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,25-Jan-2020,17:56:45,4,42.000000,409,,0,9,,,,,,,,,,,,,,15,21,9357,,,,10,3366,,,,29,30756,,,,26,4913,,,,32,20580,,,,14,4459,,,,20,22708,,,,31,14329,,,,24,12505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,25-Jan-2020,20:02:31,4,42.000000,410,,0,9,,,,,,,,,,,,,,15,8,14102,,,,32,27842,,,,14,4014,,,,27,11874,,,,31,17232,,,,18,20809,,,,21,32219,,,,11,30970,,,,10,8209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,26-Jan-2020,00:18:10,2,42.000000,412,,0,9,,,,,,,,,,,,,,15,23,4266,,,,26,26434,,,,4,13825,,,,18,31204,,,,3,3802,,,,22,21004,,,,7,9849,,,,8,1907,,,,11,17333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,26-Jan-2020,07:57:50,8,42.000000,414,213,0,4,,,,,,,,,,,,,,15,15,15398,,,,17,16581,,,,30,6044,,,,28,11839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,26-Jan-2020,10:05:03,2,42.000000,415,,0,9,,,,,,,,,,,,,,15,15,3061,,,,13,22230,,,,6,22652,,,,5,4564,,,,29,5002,,,,12,26529,,,,24,16216,,,,2,23137,,,,30,30967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,26-Jan-2020,12:12:08,6,42.000000,416,213,0,7,,,,,,,,,,,,,,15,15,27331,,,,21,5598,,,,29,21240,,,,2,28395,,,,24,22162,,,,25,28316,,,,12,25436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,26-Jan-2020,14:12:57,4,42.000000,417,213,0,7,,,,,,,,,,,,,,15,29,19094,,,,15,17015,,,,5,22437,,,,12,6790,,,,21,17557,,,,25,24040,,,,24,3890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,26-Jan-2020,16:55:13,4,42.000000,418,215,0,6,,,,,,,,,,,,,,15,20,14457,,,,10,9570,,,,29,18878,,,,26,10281,,,,21,25912,,,,16,2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,26-Jan-2020,18:55:47,4,42.000000,419,215,0,8,,,,,,,,,,,,,,15,10,23709,,,,21,32305,,,,31,29997,,,,27,5129,,,,8,17823,,,,20,15270,,,,32,15073,,,,29,16326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,26-Jan-2020,21:02:29,10,42.000000,420,,0,9,,,,,,,,,,,,,,15,11,20395,,,,14,26931,,,,18,26938,,,,32,7486,,,,26,12875,,,,31,4393,,,,1,11198,,,,8,2473,,,,10,18144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,26-Jan-2020,23:33:53,6,42.000000,421,,0,9,,,,,,,,,,,,,,15,22,29072,,,,16,4960,,,,3,17981,,,,23,5617,,,,4,28816,,,,26,32138,,,,31,32138,,,,18,3846,,,,8,32458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,27-Jan-2020,02:53:29,6,42.000000,422,,0,9,,,,,,,,,,,,,,15,7,16752,,,,9,19388,,,,23,5348,,,,3,3414,,,,8,18490,,,,4,15600,,,,28,17654,,,,22,26875,,,,30,20737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,27-Jan-2020,04:58:53,2,42.000000,423,220,0,8,,,,,,,,,,,,,,15,7,11514,,,,9,26230,,,,30,17041,,,,23,16406,,,,17,15164,,,,4,10297,,,,19,27586,,,,5,13470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,27-Jan-2020,07:02:28,2,42.000000,424,,0,9,,,,,,,,,,,,,,15,5,4230,,,,13,3550,,,,17,6828,,,,30,29452,,,,7,31278,,,,15,10616,,,,2,27731,,,,19,5404,,,,28,22423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,27-Jan-2020,09:34:06,2,42.000000,425,221,0,7,,,,,,,,,,,,,,15,15,32084,,,,5,30027,,,,13,622,,,,29,25904,,,,24,22767,,,,2,8222,,,,19,16999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,27-Jan-2020,11:37:04,2,42.000000,426,221,0,5,,,,,,,,,,,,,,15,5,16458,,,,15,4157,,,,13,29632,,,,24,4250,,,,29,21874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,27-Jan-2020,13:37:41,4,42.000000,427,221,0,6,,,,,,,,,,,,,,15,29,6962,,,,21,3498,,,,5,15578,,,,12,32136,,,,15,32696,,,,20,1734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,27-Jan-2020,15:40:04,6,42.000000,428,221,0,6,,,,,,,,,,,,,,15,26,23412,,,,21,29988,,,,29,15902,,,,15,8706,,,,10,19792,,,,20,18632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,27-Jan-2020,18:03:12,2,42.000000,429,222,0,7,,,,,,,,,,,,,,15,27,17037,,,,16,28294,,,,20,16718,,,,21,5475,,,,26,14420,,,,10,462,,,,14,19014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,27-Jan-2020,20:36:44,6,42.000000,430,223,0,8,,,,,,,,,,,,,,15,32,28005,,,,10,1306,,,,31,2291,,,,18,13966,,,,27,14746,,,,11,24097,,,,14,32406,,,,26,6074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,28-Jan-2020,00:43:39,8,42.000000,432,,0,9,,,,,,,,,,,,,,15,7,19015,,,,23,19294,,,,18,23797,,,,4,21756,,,,11,21591,,,,9,8760,,,,1,10441,,,,3,20122,,,,8,8303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,28-Jan-2020,02:54:09,4,42.000000,433,,0,9,,,,,,,,,,,,,,15,9,6750,,,,7,21668,,,,23,17126,,,,8,28512,,,,4,28407,,,,22,16538,,,,3,30069,,,,30,31044,,,,1,4940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,28-Jan-2020,08:16:13,2,42.000000,435,227,0,8,,,,,,,,,,,,,,15,5,28451,,,,2,3203,,,,17,27678,,,,15,10100,,,,13,23714,,,,19,7049,,,,6,28346,,,,30,17153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,28-Jan-2020,10:17:51,6,42.000000,436,227,0,5,,,,,,,,,,,,,,15,12,26410,,,,29,19280,,,,24,32275,,,,6,5586,,,,2,2072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,28-Jan-2020,13:22:41,10,42.000000,437,230,0,7,,,,,,,,,,,,,,15,29,29901,,,,5,23988,,,,21,30007,,,,25,29852,,,,15,28287,,,,20,30210,,,,12,11789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,28-Jan-2020,15:25:32,4,42.000000,438,230,0,6,,,,,,,,,,,,,,15,15,21675,,,,10,28741,,,,25,20208,,,,29,31608,,,,12,3671,,,,21,25249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,28-Jan-2020,18:00:44,2,42.000000,439,232,0,6,,,,,,,,,,,,,,15,16,25832,,,,26,10188,,,,31,1550,,,,27,21484,,,,32,1503,,,,10,27665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,28-Jan-2020,23:02:47,2,42.000000,441,,0,9,,,,,,,,,,,,,,15,26,20480,,,,31,2832,,,,22,16324,,,,7,24761,,,,16,25617,,,,3,18637,,,,1,8295,,,,11,30983,,,,23,12451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,29-Jan-2020,03:50:15,2,42.000000,443,237,0,6,,,,,,,,,,,,,,15,7,5623,,,,8,10282,,,,30,2575,,,,23,29660,,,,9,14515,,,,4,20402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,29-Jan-2020,06:01:56,4,42.000000,444,237,0,7,,,,,,,,,,,,,,15,7,28220,,,,9,10342,,,,30,8137,,,,19,16531,,,,17,15754,,,,28,25117,,,,6,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,29-Jan-2020,08:55:06,6,42.000000,445,,0,9,,,,,,,,,,,,,,15,5,1636,,,,15,21001,,,,30,28486,,,,6,19649,,,,2,22232,,,,19,4358,,,,13,16290,,,,12,25901,,,,24,4423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,29-Jan-2020,13:02:06,4,42.000000,447,239,0,6,,,,,,,,,,,,,,15,24,20364,,,,15,21697,,,,21,15402,,,,20,2816,,,,29,18600,,,,25,23419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,29-Jan-2020,15:05:08,8,42.000000,448,239,0,6,,,,,,,,,,,,,,15,29,3918,,,,15,5824,,,,25,28189,,,,10,18917,,,,12,7730,,,,21,22004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,29-Jan-2020,17:06:40,2,42.000000,449,239,0,8,,,,,,,,,,,,,,15,10,31216,,,,29,28182,,,,27,5828,,,,16,1208,,,,20,6254,,,,26,29445,,,,21,26405,,,,32,5508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,29-Jan-2020,21:07:30,6,42.000000,451,239,0,5,,,,,,,,,,,,,,15,31,27302,,,,27,9095,,,,14,31776,,,,18,21530,,,,32,8210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,29-Jan-2020,23:57:53,2,42.000000,452,242,0,8,,,,,,,,,,,,,,15,23,25070,,,,16,25882,,,,4,2689,,,,26,25229,,,,18,31313,,,,3,14844,,,,1,20516,,,,11,11102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,30-Jan-2020,02:03:21,8,42.000000,453,242,0,6,,,,,,,,,,,,,,15,3,13563,,,,7,28939,,,,23,19708,,,,22,20875,,,,9,8631,,,,4,22972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,30-Jan-2020,04:09:27,2,42.000000,454,242,0,7,,,,,,,,,,,,,,15,7,28212,,,,9,28505,,,,30,8107,,,,23,24837,,,,4,18572,,,,17,13723,,,,5,31194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,30-Jan-2020,08:59:10,2,42.000000,456,244,0,8,,,,,,,,,,,,,,15,15,15913,,,,13,27745,,,,5,5984,,,,19,3634,,,,6,8109,,,,12,28930,,,,2,5060,,,,17,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,30-Jan-2020,13:21:38,4,42.000000,458,245,0,8,,,,,,,,,,,,,,15,15,4585,,,,24,12592,,,,29,9458,,,,12,10807,,,,20,28682,,,,21,8478,,,,25,17596,,,,5,2609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,30-Jan-2020,17:45:52,6,42.000000,460,246,0,7,,,,,,,,,,,,,,15,21,2217,,,,20,24613,,,,10,7897,,,,29,20544,,,,32,26486,,,,31,21377,,,,14,32327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,30-Jan-2020,20:19:45,8,42.000000,461,248,0,8,,,,,,,,,,,,,,15,32,14324,,,,10,5225,,,,31,24,,,,26,6341,,,,27,25216,,,,21,18133,,,,14,13555,,,,4,8852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,30-Jan-2020,23:47:41,2,42.000000,462,,0,9,,,,,,,,,,,,,,15,7,6489,,,,1,2533,,,,23,28434,,,,11,26720,,,,3,1707,,,,4,7772,,,,9,3062,,,,22,3963,,,,16,32560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,31-Jan-2020,02:03:45,4,42.000000,463,251,0,7,,,,,,,,,,,,,,15,7,17645,,,,3,29622,,,,23,16214,,,,30,11198,,,,9,10553,,,,28,11990,,,,1,12267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,31-Jan-2020,04:33:19,4,42.000000,464,252,0,4,,,,,,,,,,,,,,15,5,1906,,,,7,18106,,,,30,16723,,,,9,12078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,31-Jan-2020,06:35:00,4,42.000000,465,252,0,5,,,,,,,,,,,,,,15,5,15507,,,,30,25381,,,,13,6101,,,,7,14222,,,,17,24762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,31-Jan-2020,09:10:50,6,42.000000,466,254,0,4,,,,,,,,,,,,,,15,15,6154,,,,19,10243,,,,24,30663,,,,6,15116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,31-Jan-2020,11:37:42,2,42.000000,467,255,0,5,,,,,,,,,,,,,,15,5,24724,,,,29,24997,,,,2,21887,,,,12,26296,,,,25,13687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,31-Jan-2020,16:05:22,6,42.000000,469,256,0,8,,,,,,,,,,,,,,15,15,13048,,,,21,14430,,,,10,27573,,,,26,19378,,,,29,10745,,,,16,19795,,,,20,21231,,,,25,9471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,31-Jan-2020,18:09:31,4,42.000000,470,256,0,7,,,,,,,,,,,,,,15,31,15136,,,,29,11322,,,,26,17967,,,,27,6316,,,,14,24466,,,,16,20248,,,,10,20898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,31-Jan-2020,20:44:56,4,42.000000,471,,0,9,,,,,,,,,,,,,,15,32,16376,,,,14,3216,,,,18,21167,,,,11,32325,,,,27,4319,,,,10,3194,,,,31,23861,,,,26,1939,,,,1,10924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,31-Jan-2020,23:19:57,4,42.000000,472,259,0,4,,,,,,,,,,,,,,15,3,20384,,,,26,7268,,,,22,24204,,,,7,17140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,01-Feb-2020,01:41:21,2,42.000000,473,260,0,8,,,,,,,,,,,,,,15,23,9284,,,,8,30475,,,,4,10671,,,,9,14410,,,,7,8200,,,,16,7231,,,,1,6246,,,,11,13237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,01-Feb-2020,03:41:06,8,42.000000,474,260,0,7,,,,,,,,,,,,,,15,7,21246,,,,8,21092,,,,17,16523,,,,30,20226,,,,23,10254,,,,9,2148,,,,4,1843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,01-Feb-2020,06:06:44,4,42.000000,475,,0,9,,,,,,,,,,,,,,15,7,3725,,,,30,8117,,,,28,4598,,,,9,22492,,,,13,23691,,,,17,7633,,,,6,21748,,,,5,1273,,,,1,11309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,01-Feb-2020,12:43:52,4,42.000000,478,262,0,5,,,,,,,,,,,,,,15,29,14163,,,,5,30243,,,,12,17970,,,,21,8328,,,,25,6464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,01-Feb-2020,14:52:25,8,42.000000,479,262,0,6,,,,,,,,,,,,,,15,15,20670,,,,29,17668,,,,21,3927,,,,12,25782,,,,26,7005,,,,25,10919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,01-Feb-2020,17:38:17,6,42.000000,480,264,0,7,,,,,,,,,,,,,,15,21,23152,,,,29,6446,,,,20,11444,,,,26,5725,,,,32,15726,,,,10,27753,,,,27,16777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,01-Feb-2020,19:41:10,8,42.000000,481,,0,9,,,,,,,,,,,,,,15,27,5629,,,,8,25497,,,,10,32266,,,,11,19107,,,,32,1036,,,,18,10784,,,,14,22772,,,,16,10362,,,,26,11073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,01-Feb-2020,23:45:32,8,42.000000,483,,0,9,,,,,,,,,,,,,,15,23,10294,,,,3,176,,,,26,11274,,,,16,11236,,,,4,20444,,,,11,27115,,,,8,9390,,,,18,12623,,,,7,4596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,02-Feb-2020,02:30:13,6,42.000000,484,,0,9,,,,,,,,,,,,,,15,23,30482,,,,7,6878,,,,9,12732,,,,4,8373,,,,22,10586,,,,3,22512,,,,8,9572,,,,27,18538,,,,1,24822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,02-Feb-2020,05:09:25,8,42.000000,485,268,0,8,,,,,,,,,,,,,,15,7,11556,,,,9,17542,,,,30,14241,,,,28,3078,,,,23,23570,,,,19,26687,,,,17,27338,,,,6,8389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,02-Feb-2020,08:37:43,6,42.000000,486,272,0,6,,,,,,,,,,,,,,15,15,26986,,,,13,23965,,,,12,29711,,,,19,13796,,,,17,12749,,,,24,5988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,02-Feb-2020,10:42:16,2,42.000000,487,272,0,7,,,,,,,,,,,,,,15,15,8965,,,,12,3290,,,,2,2594,,,,5,834,,,,24,26340,,,,29,2652,,,,13,694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,02-Feb-2020,13:39:49,4,42.000000,488,275,0,8,,,,,,,,,,,,,,15,10,21160,,,,29,6299,,,,20,16393,,,,24,9612,,,,15,9108,,,,12,13653,,,,21,12133,,,,31,11497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,02-Feb-2020,15:42:46,2,42.000000,489,275,0,6,,,,,,,,,,,,,,15,15,26105,,,,25,4854,,,,29,15876,,,,21,15711,,,,32,14310,,,,20,23819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,02-Feb-2020,20:36:41,4,42.000000,491,278,0,8,,,,,,,,,,,,,,15,32,22482,,,,14,8841,,,,22,23458,,,,10,8876,,,,11,11557,,,,1,16424,,,,27,10127,,,,31,29822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,02-Feb-2020,23:17:27,8,42.000000,492,,0,9,,,,,,,,,,,,,,15,18,5723,,,,23,4025,,,,26,17651,,,,3,22822,,,,4,21914,,,,11,2671,,,,31,15778,,,,22,19434,,,,16,9034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,03-Feb-2020,02:05:41,4,42.000000,493,282,0,8,,,,,,,,,,,,,,15,23,11655,,,,4,18039,,,,8,28875,,,,3,11452,,,,9,25322,,,,22,21708,,,,7,20949,,,,28,23060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,03-Feb-2020,04:13:59,4,42.000000,494,282,0,4,,,,,,,,,,,,,,15,7,31256,,,,9,31163,,,,30,24822,,,,4,11992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,03-Feb-2020,06:53:25,2,42.000000,495,284,0,5,,,,,,,,,,,,,,15,17,18902,,,,7,22074,,,,28,4407,,,,13,5557,,,,30,22772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Julio Grande,03-Feb-2020,08:57:54,2,42.000000,496,284,0,6,,,,,,,,,,,,,,15,12,21689,,,,19,25580,,,,15,19751,,,,24,8232,,,,30,22052,,,,2,11991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
